,State,236,241,248,255,262
0,Washington,2006,43,41,44,49
1,Illinois,8546,225,225,220,213
2,California,14439,476,427,398,391
3,Arizona,5322,114,88,67,52
4,Massachusetts,9219,59,53,50,49
5,Wisconsin,1210,46,47,48,49
6,Texas,14451,609,500,410,336
7,Nebraska,435,15,15,14,14
8,Utah,436,19,18,19,22
9,Oregon,509,28,28,31,37
10,Florida,12642,461,383,317,263
11,New York,33030,117,121,125,129
12,Rhode Island,1075,16,16,15,14
13,Georgia,6353,455,458,456,450
14,New Hampshire,436,5,4,4,3
15,North Carolina,3060,165,166,169,174
16,New Jersey,16034,13,10,9,7
17,Colorado,1990,9,8,7,6
18,Maryland,3839,20,17,15,13
19,Nevada,1456,41,33,26,21
20,Tennessee,2097,134,136,149,173
21,Hawaii,99,10,10,11,12
22,Indiana,3439,92,93,92,90
23,Kentucky,1065,71,77,84,91
24,Minnesota,1974,37,36,35,34
25,Oklahoma,905,56,58,61,64
26,Pennsylvania,7855,96,94,99,110
27,South Carolina,3077,141,123,109,98
28,District of Columbia,616,NaN,NaN,NaN,NaN
29,Kansas,542,27,28,30,34
30,Missouri,1738,86,90,96,105
31,Vermont,58,0,0,0,0
32,Virginia,2743,99,102,105,108
33,Connecticut,4485,9,7,6,5
34,Iowa,1224,59,62,64,66
35,Louisiana,5252,138,130,128,129
36,Ohio,4419,135,135,135,136
37,Michigan,6921,107,108,107,108
38,South Dakota,184,7,7,7,6
39,Arkansas,992,70,69,72,81
40,Delaware,617,5,4,4,3
41,Mississippi,2706,147,138,128,118
42,New Mexico,823,19,17,16,15
43,North Dakota,170,12,12,13,14
44,Wyoming,42,1,2,2,2
45,Alaska,44,3,4,5,6
46,Maine,136,1,0,0,0
47,Alabama,2355,98,95,98,107
48,Idaho,419,27,24,22,19
49,Montana,138,16,18,23,29
50,Puerto Rico,542,NaN,NaN,NaN,NaN
51,Virgin Islands,19,NaN,NaN,NaN,NaN
52,Guam,26,NaN,NaN,NaN,NaN
53,West Virginia,278,27,29,32,38
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
