,State,257,262,269,276,283
0,Washington,2158,53,57,53,56
1,Illinois,9054,223,307,308,351
2,California,16171,440,493,498,612
3,Arizona,5707,89,99,119,143
4,Massachusetts,9530,113,90,93,89
5,Wisconsin,1381,146,171,256,444
6,Texas,16437,495,575,656,741
7,Nebraska,503,30,33,38,40
8,Utah,482,58,90,91,108
9,Oregon,572,47,36,44,33
10,Florida,14712,510,523,472,471
11,New York,33214,72,120,112,179
12,Rhode Island,1121,9,12,18,14
13,Georgia,7192,189,225,194,209
14,New Hampshire,443,3,6,10,22
15,North Carolina,3637,150,175,178,239
16,New Jersey,16138,34,46,50,55
17,Colorado,2069,30,42,47,47
18,Maryland,3961,49,46,49,51
19,Nevada,1623,74,60,73,68
20,Tennessee,2597,334,295,237,196
21,Hawaii,157,66,53,51,66
22,Indiana,3681,110,106,132,137
23,Kentucky,1214,63,77,86,84
24,Minnesota,2136,102,91,117,112
25,Oklahoma,1055,72,97,92,106
26,Pennsylvania,8207,129,123,117,133
27,South Carolina,3456,190,170,172,173
28,District of Columbia,631,NaN,NaN,NaN,NaN
29,Kansas,698,62,88,71,61
30,Missouri,2188,221,319,322,416
31,Vermont,58,0,0,0,0
32,Virginia,3276,130,134,138,138
33,Connecticut,4517,10,14,19,21
34,Iowa,1398,64,73,78,74
35,Louisiana,5586,78,100,67,80
36,Ohio,4931,172,222,173,193
37,Michigan,7139,107,104,133,133
38,South Dakota,248,67,58,67,82
39,Arkansas,1447,102,102,104,122
40,Delaware,645,27,32,42,44
41,Mississippi,3013,98,109,107,132
42,New Mexico,894,26,27,31,34
43,North Dakota,277,50,54,58,54
44,Wyoming,53,3,8,13,13
45,Alaska,58,10,14,10,12
46,Maine,142,7,3,3,2
47,Alabama,2559,59,80,91,101
48,Idaho,487,39,40,38,41
49,Montana,190,19,29,38,42
50,Puerto Rico,695,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,54,NaN,NaN,NaN,NaN
53,West Virginia,367,19,27,25,30
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
