,State,333,339,346,353,360
0,Washington,3104,176,146,123,100
1,Illinois,16407,1269,1205,1069,994
2,California,22675,1590,1834,1967,2004
3,Arizona,7971,508,581,606,600
4,Massachusetts,11717,416,414,385,359
5,Wisconsin,4743,446,433,416,400
6,Texas,25827,2001,2476,2944,3344
7,Nebraska,1486,154,135,114,102
8,Utah,1155,80,72,67,61
9,Oregon,1341,190,204,215,214
10,Florida,20568,665,639,621,623
11,New York,36431,753,835,870,871
12,Rhode Island,1625,83,83,76,73
13,Georgia,10383,456,514,535,567
14,New Hampshire,656,39,33,29,24
15,North Carolina,6224,307,304,285,271
16,New Jersey,18194,445,451,426,403
17,Colorado,4368,255,214,169,142
18,Maryland,5448,291,271,233,205
19,Nevada,2779,323,339,336,337
20,Tennessee,6071,579,656,688,690
21,Hawaii,282,17,21,22,24
22,Indiana,7404,514,460,380,335
23,Kentucky,2397,123,99,78,66
24,Minnesota,4909,511,400,293,220
25,Oklahoma,2212,218,225,218,214
26,Pennsylvania,13834,1153,1139,1034,938
27,South Carolina,4935,279,315,334,342
28,District of Columbia,737,25,22,21,21
29,Kansas,2341,313,312,296,270
30,Missouri,5076,477,483,476,475
31,Vermont,111,7,7,7,7
32,Virginia,4650,281,299,297,296
33,Connecticut,5581,230,224,201,187
34,Iowa,3588,221,200,177,171
35,Louisiana,7042,220,235,246,255
36,Ohio,8047,771,702,614,558
37,Michigan,12074,794,729,635,579
38,South Dakota,1361,48,38,28,26
39,Arkansas,3237,170,180,180,172
40,Delaware,862,43,37,34,30
41,Mississippi,4409,273,298,303,296
42,New Mexico,2171,250,245,233,225
43,North Dakota,1231,35,24,14,8
44,Wyoming,351,47,37,28,24
45,Alaska,184,26,28,24,24
46,Maine,292,50,60,67,73
47,Alabama,4389,290,307,318,317
48,Idaho,1280,159,156,140,133
49,Montana,865,42,29,18,14
50,Puerto Rico,1368,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,119,NaN,NaN,NaN,NaN
53,West Virginia,1128,227,248,257,264
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
