,State,348,353,360,367,374
0,Washington,3482,79,115,152,208
1,Illinois,18412,879,871,976,1209
2,California,26880,2227,2519,2603,2781
3,Arizona,9064,548,687,796,924
4,Massachusetts,12671,563,571,600,653
5,Wisconsin,5269,186,216,223,234
6,Texas,28551,1183,1332,1395,1509
7,Nebraska,1682,84,99,110,119
8,Utah,1305,78,84,89,101
9,Oregon,1506,99,117,138,164
10,Florida,22090,835,914,1021,1158
11,New York,38599,1064,1173,1387,1705
12,Rhode Island,1855,70,90,99,100
13,Georgia,10971,324,391,448,506
14,New Hampshire,781,76,81,88,101
15,North Carolina,6941,348,434,492,561
16,New Jersey,19225,441,492,511,544
17,Colorado,4944,243,268,278,291
18,Maryland,6027,250,255,271,293
19,Nevada,3206,226,218,224,237
20,Tennessee,7168,599,638,630,666
21,Hawaii,289,7,10,12,13
22,Indiana,8514,529,513,498,511
23,Kentucky,2749,173,190,223,271
24,Minnesota,5502,293,293,310,348
25,Oklahoma,2552,173,191,215,250
26,Pennsylvania,16335,953,1006,1006,993
27,South Carolina,5484,422,459,493,563
28,District of Columbia,797,23,27,29,30
29,Kansas,2890,NaN,NaN,NaN,NaN
30,Missouri,5736,187,202,214,230
31,Vermont,144,13,16,18,21
32,Virginia,5132,244,281,310,342
33,Connecticut,6168,NaN,NaN,NaN,NaN
34,Iowa,3992,259,367,415,455
35,Louisiana,7585,286,301,328,368
36,Ohio,9143,516,506,528,571
37,Michigan,13391,498,618,719,804
38,South Dakota,1513,95,106,123,130
39,Arkansas,3800,241,272,284,303
40,Delaware,937,33,41,43,44
41,Mississippi,4884,254,271,283,307
42,New Mexico,2574,163,171,171,176
43,North Dakota,1312,45,54,60,64
44,Wyoming,438,40,53,61,67
45,Alaska,218,15,21,27,34
46,Maine,361,42,49,55,61
47,Alabama,4878,246,286,312,323
48,Idaho,1459,71,80,80,82
49,Montana,975,40,46,45,47
50,Puerto Rico,1555,101,98,99,98
51,Virgin Islands,24,0,0,0,0
52,Guam,122,2,3,3,3
53,West Virginia,1396,126,146,162,180
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
