,State,299,304,311,318,325,332,339
0,Washington,2548,66,69,71,72,72,70
1,Illinois,11204,348,436,514,556,546,485
2,California,18288,290,297,295,282,259,226
3,Arizona,6302,157,178,182,168,141,106
4,Massachusetts,10340,124,105,82,60,39,24
5,Wisconsin,2764,299,344,391,437,482,522
6,Texas,20032,601,669,728,763,764,729
7,Nebraska,797,42,45,49,53,57,61
8,Utah,723,66,25,7,8,9,10
9,Oregon,765,26,21,17,14,11,8
10,Florida,17559,564,559,537,501,451,394
11,New York,34054,142,142,136,124,107,87
12,Rhode Island,1270,53,59,67,76,85,92
13,Georgia,8967,210,230,243,247,241,225
14,New Hampshire,500,14,13,12,12,12,12
15,North Carolina,4814,148,146,145,132,128,123
16,New Jersey,16580,120,132,139,140,134,122
17,Colorado,2578,126,161,197,229,247,249
18,Maryland,4309,75,78,81,85,89,91
19,Nevada,1917,103,111,120,131,141,152
20,Tennessee,3923,176,180,179,179,177,171
21,Hawaii,222,46,63,88,124,177,257
22,Indiana,4936,312,384,469,564,657,741
23,Kentucky,1664,58,66,51,49,52,38
24,Minnesota,2973,112,124,136,150,165,181
25,Oklahoma,1538,40,43,47,51,55,60
26,Pennsylvania,9310,382,423,466,507,545,574
27,South Carolina,4143,93,84,75,67,60,53
28,District of Columbia,660,4,4,4,4,3,3
29,Kansas,1266,116,127,139,152,165,180
30,Missouri,3402,338,430,521,593,628,617
31,Vermont,59,0,0,1,0,0,0
32,Virginia,3806,78,88,100,112,124,133
33,Connecticut,4759,39,44,49,52,54,54
34,Iowa,2023,186,276,413,601,827,1062
35,Louisiana,6139,99,91,81,70,59,48
36,Ohio,5742,1079,1227,1378,1526,1664,1787
37,Michigan,8431,170,175,175,167,155,138
38,South Dakota,644,129,171,217,260,294,312
39,Arkansas,2225,24,23,21,19,17,15
40,Delaware,736,26,32,39,47,54,59
41,Mississippi,3545,119,126,128,125,116,104
42,New Mexico,1236,70,78,85,88,87,82
43,North Dakota,743,110,125,137,152,165,174
44,Wyoming,144,23,11,0,0,0,0
45,Alaska,98,5,4,4,3,3,2
46,Maine,165,1,1,1,1,1,1
47,Alabama,3249,111,104,105,98,92,91
48,Idaho,763,53,57,62,67,72,75
49,Montana,522,26,31,37,11,0,0
50,Puerto Rico,942,0,0,0,0,0,0
51,Virgin Islands,23,0,0,0,0,0,0
52,Guam,92,6,5,4,3,2,1
53,West Virginia,585,31,32,37,38,37,39
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
