,State,187,192,199,206,213
0,Washington,1518,51,59,68,74
1,Illinois,7608,106,113,115,112
2,California,8494,710,759,823,795
3,Arizona,3304,540,479,406,357
4,Massachusetts,8536,89,71,51,55
5,Wisconsin,893,49,49,57,54
6,Texas,6483,1045,983,893,710
7,Nebraska,317,14,19,19,14
8,Utah,281,26,30,47,48
9,Oregon,289,25,23,31,33
10,Florida,5931,883,925,974,896
11,New York,32639,127,115,102,112
12,Rhode Island,1004,11,10,9,8
13,Georgia,3509,312,297,250,240
14,New Hampshire,409,13,6,7,9
15,North Carolina,1838,164,170,181,164
16,New Jersey,15804,87,70,87,106
17,Colorado,1799,42,44,38,31
18,Maryland,3447,66,71,57,54
19,Nevada,739,85,74,88,95
20,Tennessee,978,126,133,163,165
21,Hawaii,26,2,3,3,2
22,Indiana,2906,77,80,58,57
23,Kentucky,709,31,43,45,47
24,Minnesota,1616,35,45,55,48
25,Oklahoma,496,45,44,50,50
26,Pennsylvania,7131,108,102,93,95
27,South Carolina,1506,319,259,189,167
28,District of Columbia,582,3,6,10,11
29,Kansas,333,23,26,31,33
30,Missouri,1221,66,80,59,51
31,Vermont,56,0,0,0,0
32,Virginia,2082,51,71,78,78
33,Connecticut,4418,13,16,17,14
34,Iowa,836,38,41,51,50
35,Louisiana,3786,192,202,163,142
36,Ohio,3344,163,153,119,120
37,Michigan,6405,35,47,60,58
38,South Dakota,123,6,7,10,10
39,Arkansas,408,43,49,60,63
40,Delaware,579,56,18,10,10
41,Mississippi,1498,132,133,88,89
42,New Mexico,619,37,28,35,36
43,North Dakota,99,7,8,7,7
44,Wyoming,25,1,2,3,3
45,Alaska,21,2,4,4,4
46,Maine,119,2,3,4,4
47,Alabama,1491,170,176,155,129
48,Idaho,152,26,28,31,31
49,Montana,47,8,10,9,6
50,Puerto Rico,201,NaN,NaN,NaN,NaN
51,Virgin Islands,7,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,104,3,6,8,9
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
