,State,270,276,283,290,297
0,Washington,2239,27,25,23,21
1,Illinois,9474,188,193,197,200
2,California,16979,271,227,188,153
3,Arizona,5827,276,276,276,276
4,Massachusetts,9737,162,165,167,169
5,Wisconsin,1574,102,107,112,115
6,Texas,17465,1281,1307,1329,1347
7,Nebraska,548,23,23,23,22
8,Utah,543,15,14,14,13
9,Oregon,620,32,32,32,32
10,Florida,15967,115,94,77,64
11,New York,33357,106,106,106,105
12,Rhode Island,1152,44,45,46,47
13,Georgia,7638,221,205,190,177
14,New Hampshire,466,6,6,7,7
15,North Carolina,3934,75,68,61,55
16,New Jersey,16211,273,274,275,275
17,Colorado,2176,73,75,78,80
18,Maryland,4037,83,81,80,78
19,Nevada,1710,70,67,63,59
20,Tennessee,2909,174,170,164,160
21,Hawaii,187,9,9,8,8
22,Indiana,3937,218,230,241,252
23,Kentucky,1318,71,71,70,68
24,Minnesota,2287,139,145,152,157
25,Oklahoma,1171,133,137,140,143
26,Pennsylvania,8465,143,144,145,145
27,South Carolina,3650,256,263,270,276
28,District of Columbia,641,8,8,8,8
29,Kansas,859,63,66,69,71
30,Missouri,2592,192,202,211,218
31,Vermont,58,0,0,0,0
32,Virginia,3433,114,112,110,107
33,Connecticut,4542,146,163,183,204
34,Iowa,1532,114,116,117,118
35,Louisiana,5750,66,59,53,48
36,Ohio,5067,225,227,228,229
37,Michigan,7340,180,191,202,213
38,South Dakota,323,25,26,27,27
39,Arkansas,1704,86,83,81,78
40,Delaware,665,17,17,17,17
41,Mississippi,3171,22,16,11,8
42,New Mexico,934,47,48,50,52
43,North Dakota,404,21,20,19,18
44,Wyoming,57,6,6,7,8
45,Alaska,67,4,4,4,4
46,Maine,146,5,5,5,5
47,Alabama,2788,158,156,154,151
48,Idaho,528,9,8,7,6
49,Montana,241,53,65,79,94
50,Puerto Rico,766,58,59,60,60
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,63,NaN,NaN,NaN,NaN
53,West Virginia,402,44,48,52,57
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
