,State,179,185,192,199,206
0,Washington,1447,56,65,66,74
1,Illinois,7488,116,112,99,98
2,California,7715,715,808,745,727
3,Arizona,2761,473,517,500,519
4,Massachusetts,8431,90,86,75,70
5,Wisconsin,844,28,35,34,42
6,Texas,4679,898,1011,956,1004
7,Nebraska,301,8,10,11,12
8,Utah,243,25,29,30,37
9,Oregon,260,26,27,29,36
10,Florida,4982,888,1011,997,1041
11,New York,32516,135,134,127,132
12,Rhode Island,990,5,5,5,4
13,Georgia,3174,212,253,243,253
14,New Hampshire,398,5,2,1,2
15,North Carolina,1652,135,155,148,156
16,New Jersey,15706,108,90,69,59
17,Colorado,1752,23,28,28,32
18,Maryland,3377,76,79,82,95
19,Nevada,647,62,76,81,99
20,Tennessee,843,129,162,161,171
21,Hawaii,24,0,0,0,0
22,Indiana,2822,66,76,79,92
23,Kentucky,670,47,54,56,67
24,Minnesota,1581,41,45,46,50
25,Oklahoma,451,31,39,36,39
26,Pennsylvania,7022,115,119,113,122
27,South Carolina,1155,200,221,221,238
28,District of Columbia,578,4,4,5,5
29,Kansas,309,15,18,18,20
30,Missouri,1136,42,55,54,65
31,Vermont,56,0,0,0,0
32,Virginia,2027,70,78,78,89
33,Connecticut,4396,14,14,13,10
34,Iowa,793,38,40,41,42
35,Louisiana,3543,169,173,165,167
36,Ohio,3174,153,138,133,137
37,Michigan,6366,60,67,67,74
38,South Dakota,118,6,4,4,5
39,Arkansas,357,35,43,42,47
40,Delaware,523,1,3,4,4
41,Mississippi,1355,113,120,118,133
42,New Mexico,571,27,29,28,32
43,North Dakota,92,3,4,5,7
44,Wyoming,25,1,0,0,0
45,Alaska,18,0,0,0,1
46,Maine,117,0,0,0,0
47,Alabama,1287,147,177,181,202
48,Idaho,119,17,21,23,29
49,Montana,37,4,5,7,8
50,Puerto Rico,178,11,15,18,23
51,Virgin Islands,6,0,0,0,0
52,Guam,5,0,0,0,0
53,West Virginia,100,1,2,3,4
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
