,State,263,269,276,283,290
0,Washington,2190,52,50,50,46
1,Illinois,9230,199,211,227,244
2,California,16579,437,401,386,353
3,Arizona,5759,84,89,97,112
4,Massachusetts,9604,99,95,92,82
5,Wisconsin,1465,100,105,110,112
6,Texas,16971,556,492,437,370
7,Nebraska,519,28,33,40,44
8,Utah,517,35,39,43,44
9,Oregon,599,28,30,33,33
10,Florida,15364,566,553,544,538
11,New York,33294,98,109,119,128
12,Rhode Island,1130,16,19,25,30
13,Georgia,7416,220,202,194,177
14,New Hampshire,456,11,18,32,46
15,North Carolina,3770,168,179,201,218
16,New Jersey,16174,44,50,59,66
17,Colorado,2113,44,51,60,66
18,Maryland,3999,39,40,43,44
19,Nevada,1661,48,50,53,56
20,Tennessee,2767,188,184,184,174
21,Hawaii,169,13,12,11,9
22,Indiana,3789,113,134,166,197
23,Kentucky,1252,57,63,71,76
24,Minnesota,2194,73,81,87,94
25,Oklahoma,1098,59,67,75,82
26,Pennsylvania,8330,135,147,163,177
27,South Carolina,3552,108,100,93,86
28,District of Columbia,637,5,7,9,11
29,Kansas,774,64,62,60,52
30,Missouri,2424,123,135,153,172
31,Vermont,58,0,0,1,1
32,Virginia,3358,112,114,123,132
33,Connecticut,4530,21,26,35,40
34,Iowa,1462,68,69,68,66
35,Louisiana,5655,84,77,72,62
36,Ohio,4999,146,157,170,190
37,Michigan,7219,107,123,144,164
38,South Dakota,286,36,42,52,59
39,Arkansas,1569,139,137,131,124
40,Delaware,654,9,9,9,8
41,Mississippi,3101,93,94,98,99
42,New Mexico,911,28,36,51,69
43,North Dakota,337,68,76,85,95
44,Wyoming,54,4,4,5,6
45,Alaska,60,6,8,10,13
46,Maine,143,2,2,2,2
47,Alabama,2664,77,73,69,63
48,Idaho,507,23,24,24,24
49,Montana,210,35,54,80,119
50,Puerto Rico,730,36,29,24,18
51,Virgin Islands,20,0,0,0,0
52,Guam,58,9,9,10,8
53,West Virginia,385,20,18,16,15
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
