,State,341,346,353,360,367
0,Washington,3195,113,117,108,127
1,Illinois,17470,852,873,836,830
2,California,24419,1866,2234,2419,2625
3,Arizona,8469,598,628,596,611
4,Massachusetts,12158,374,348,346,391
5,Wisconsin,5060,260,215,205,176
6,Texas,27038,1319,1466,1562,1452
7,Nebraska,1587,78,62,88,69
8,Utah,1219,71,61,61,63
9,Oregon,1433,101,89,100,119
10,Florida,21308,642,652,636,537
11,New York,37548,947,919,948,1000
12,Rhode Island,1742,95,98,81,62
13,Georgia,10696,354,403,448,393
14,New Hampshire,715,51,54,49,55
15,North Carolina,6561,426,415,444,480
16,New Jersey,18651,533,514,501,582
17,Colorado,4631,229,223,238,246
18,Maryland,5740,305,340,363,411
19,Nevada,2971,200,202,187,175
20,Tennessee,6588,540,511,594,616
21,Hawaii,285,NaN,NaN,NaN,NaN
22,Indiana,7886,472,468,478,522
23,Kentucky,2563,149,121,134,115
24,Minnesota,5219,308,276,267,240
25,Oklahoma,2383,149,146,170,171
26,Pennsylvania,15055,1234,1202,1280,1293
27,South Carolina,5173,207,182,213,217
28,District of Columbia,771,27,31,33,34
29,Kansas,2544,182,174,213,160
30,Missouri,5477,362,314,331,303
31,Vermont,129,12,14,15,15
32,Virginia,4861,242,239,262,267
33,Connecticut,5904,220,208,195,170
34,Iowa,3744,167,142,174,209
35,Louisiana,7336,303,297,267,260
36,Ohio,8571,381,414,409,384
37,Michigan,12754,682,611,538,542
38,South Dakota,1446,88,76,78,72
39,Arkansas,3537,222,215,222,215
40,Delaware,898,38,34,39,45
41,Mississippi,4634,173,176,173,156
42,New Mexico,2382,146,142,124,111
43,North Dakota,1270,42,43,32,32
44,Wyoming,405,18,19,21,29
45,Alaska,200,7,12,6,9
46,Maine,326,27,23,24,23
47,Alabama,4712,249,249,306,260
48,Idaho,1377,72,68,74,75
49,Montana,927,67,61,65,58
50,Puerto Rico,1456,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,121,NaN,NaN,NaN,NaN
53,West Virginia,1263,120,117,128,121
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
