,State,264,269,276,283,290
0,Washington,2190,52,60,53,57
1,Illinois,9243,166,198,189,171
2,California,16586,462,441,450,439
3,Arizona,5759,88,103,110,89
4,Massachusetts,9617,80,87,118,130
5,Wisconsin,1474,106,114,119,137
6,Texas,16995,572,569,587,625
7,Nebraska,522,32,35,35,40
8,Utah,522,37,38,35,34
9,Oregon,599,25,25,26,24
10,Florida,15412,482,438,360,307
11,New York,33301,69,49,21,19
12,Rhode Island,1130,14,13,15,23
13,Georgia,7429,221,196,190,171
14,New Hampshire,456,11,8,10,12
15,North Carolina,3773,174,156,150,136
16,New Jersey,16175,54,53,38,32
17,Colorado,2116,40,43,41,37
18,Maryland,4003,38,50,67,81
19,Nevada,1664,33,34,38,36
20,Tennessee,2774,176,166,178,160
21,Hawaii,169,NaN,NaN,NaN,NaN
22,Indiana,3795,89,87,81,70
23,Kentucky,1255,57,65,68,66
24,Minnesota,2197,63,80,80,93
25,Oklahoma,1104,51,51,54,59
26,Pennsylvania,8347,106,96,106,108
27,South Carolina,3559,117,122,121,104
28,District of Columbia,637,5,3,5,3
29,Kansas,787,88,97,110,120
30,Missouri,2424,208,240,270,246
31,Vermont,58,0,0,0,0
32,Virginia,3361,87,107,83,85
33,Connecticut,4532,10,20,17,18
34,Iowa,1481,68,61,57,55
35,Louisiana,5669,97,113,119,123
36,Ohio,5005,115,124,114,115
37,Michigan,7225,86,111,127,105
38,South Dakota,288,NaN,NaN,NaN,NaN
39,Arkansas,1586,104,150,124,128
40,Delaware,656,10,17,16,9
41,Mississippi,3101,86,107,97,127
42,New Mexico,915,29,32,28,28
43,North Dakota,345,80,87,99,120
44,Wyoming,54,3,2,3,4
45,Alaska,60,3,3,2,3
46,Maine,143,1,1,1,2
47,Alabama,2665,60,57,43,34
48,Idaho,510,34,38,33,32
49,Montana,212,24,31,38,44
50,Puerto Rico,735,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,60,NaN,NaN,NaN,NaN
53,West Virginia,388,25,27,26,31
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
