,State,327,332,339,346,353
0,Washington,2918,91,159,120,99
1,Illinois,15454,1303,1439,1603,1481
2,California,21144,1100,1975,2342,2533
3,Arizona,7358,377,519,609,605
4,Massachusetts,11388,356,482,550,533
5,Wisconsin,4352,441,530,604,543
6,Texas,24440,1350,1621,1830,1703
7,Nebraska,1418,171,251,265,258
8,Utah,1062,102,134,155,156
9,Oregon,1161,142,219,252,241
10,Florida,20003,747,966,1109,1045
11,New York,35702,556,820,944,924
12,Rhode Island,1555,81,120,134,131
13,Georgia,10104,328,458,536,513
14,New Hampshire,604,39,56,63,61
15,North Carolina,5855,299,449,534,541
16,New Jersey,17775,418,529,601,566
17,Colorado,3969,514,591,659,614
18,Maryland,5142,278,338,378,358
19,Nevada,2548,216,314,364,356
20,Tennessee,5541,463,607,708,689
21,Hawaii,274,13,21,24,23
22,Indiana,6840,573,708,802,747
23,Kentucky,2224,136,254,229,175
24,Minnesota,4521,462,561,618,551
25,Oklahoma,2072,153,251,252,227
26,Pennsylvania,12552,1138,1354,1521,1464
27,South Carolina,4751,184,246,287,288
28,District of Columbia,716,17,26,26,25
29,Kansas,2109,296,436,488,505
30,Missouri,4613,349,416,468,417
31,Vermont,96,17,21,25,27
32,Virginia,4414,216,307,366,382
33,Connecticut,5444,223,285,326,317
34,Iowa,3269,531,596,834,1028
35,Louisiana,6845,223,276,312,291
36,Ohio,7551,580,889,1062,1098
37,Michigan,11289,856,938,1039,924
38,South Dakota,1259,151,213,234,236
39,Arkansas,2990,295,345,476,554
40,Delaware,816,26,37,42,40
41,Mississippi,4204,211,252,282,257
42,New Mexico,1978,194,298,312,301
43,North Dakota,1157,137,175,222,220
44,Wyoming,321,48,60,67,68
45,Alaska,176,18,28,27,33
46,Maine,259,27,42,44,42
47,Alabama,4102,266,344,397,379
48,Idaho,1194,124,192,206,201
49,Montana,818,78,78,72,77
50,Puerto Rico,1282,80,124,129,123
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,119,NaN,NaN,NaN,NaN
53,West Virginia,978,143,193,229,235
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
