,State,340,346,353,360,367
0,Washington,3184,117,87,176,175
1,Illinois,17336,850,719,871,801
2,California,24282,1935,2057,2122,2020
3,Arizona,8427,608,602,567,542
4,Massachusetts,12110,46,35,56,49
5,Wisconsin,5039,326,258,335,335
6,Texas,26966,1187,1044,1238,1121
7,Nebraska,1559,108,81,132,149
8,Utah,1214,21,12,56,52
9,Oregon,1427,125,85,189,183
10,Florida,21212,711,698,865,840
11,New York,37411,1020,1065,1005,1004
12,Rhode Island,1704,73,72,58,47
13,Georgia,10689,362,386,410,375
14,New Hampshire,708,57,56,78,78
15,North Carolina,6549,406,414,456,422
16,New Jersey,18630,450,450,515,523
17,Colorado,4610,299,226,319,307
18,Maryland,5712,284,274,317,327
19,Nevada,2950,190,175,214,192
20,Tennessee,6512,572,571,463,334
21,Hawaii,285,8,6,37,46
22,Indiana,7843,491,446,475,439
23,Kentucky,2555,211,179,236,240
24,Minnesota,5206,303,230,336,355
25,Oklahoma,2370,200,199,200,167
26,Pennsylvania,14969,1315,1215,1318,1185
27,South Carolina,5155,229,223,241,217
28,District of Columbia,768,24,33,38,51
29,Kansas,2503,219,164,182,194
30,Missouri,5471,670,645,665,671
31,Vermont,127,12,11,22,32
32,Virginia,4854,231,230,265,260
33,Connecticut,5791,250,209,257,237
34,Iowa,3744,228,182,234,222
35,Louisiana,7291,213,219,223,221
36,Ohio,8509,585,494,725,682
37,Michigan,12690,596,490,649,648
38,South Dakota,1446,60,49,71,77
39,Arkansas,3482,244,230,223,190
40,Delaware,897,54,50,66,63
41,Mississippi,4606,207,193,200,175
42,New Mexico,2346,157,128,148,134
43,North Dakota,1266,41,20,52,60
44,Wyoming,373,26,19,26,27
45,Alaska,200,15,9,34,35
46,Maine,323,52,52,76,87
47,Alabama,4691,345,328,322,287
48,Idaho,1354,98,76,100,103
49,Montana,924,41,34,53,65
50,Puerto Rico,1445,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,121,NaN,NaN,NaN,NaN
53,West Virginia,1254,128,123,118,101
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
