,State,305,311,318,325,332
0,Washington,2619,114,111,109,91
1,Illinois,12050,1034,1108,1046,1004
2,California,18726,663,842,1071,1262
3,Arizona,6464,197,273,381,470
4,Massachusetts,10512,218,253,275,293
5,Wisconsin,3150,427,466,453,432
6,Texas,21013,1173,1246,1382,1404
7,Nebraska,909,142,154,151,145
8,Utah,793,123,142,177,211
9,Oregon,820,62,87,109,139
10,Florida,17991,587,642,723,788
11,New York,34319,340,435,497,562
12,Rhode Island,1294,47,54,70,80
13,Georgia,9198,203,231,198,297
14,New Hampshire,512,17,17,24,33
15,North Carolina,5034,250,300,364,409
16,New Jersey,16761,236,314,347,379
17,Colorado,2806,325,402,434,457
18,Maryland,4434,167,208,249,288
19,Nevada,2017,112,136,156,179
20,Tennessee,4266,399,407,404,407
21,Hawaii,233,4,3,3,5
22,Indiana,5305,481,518,560,561
23,Kentucky,1787,168,207,252,298
24,Minnesota,3297,417,487,493,514
25,Oklahoma,1634,124,168,193,247
26,Pennsylvania,9816,624,774,882,920
27,South Carolina,4283,161,183,196,200
28,District of Columbia,670,6,7,9,12
29,Kansas,1410,121,138,148,165
30,Missouri,3578,239,271,284,304
31,Vermont,63,0,1,3,5
32,Virginia,3938,144,188,214,245
33,Connecticut,4828,107,121,165,182
34,Iowa,2202,253,252,230,222
35,Louisiana,6260,155,187,234,307
36,Ohio,5996,355,457,504,588
37,Michigan,8875,611,682,715,756
38,South Dakota,819,169,146,135,121
39,Arkansas,2357,174,193,201,207
40,Delaware,748,15,19,25,35
41,Mississippi,3676,145,147,154,162
42,New Mexico,1383,210,250,326,400
43,North Dakota,846,106,101,102,98
44,Wyoming,176,32,40,46,49
45,Alaska,103,9,9,13,20
46,Maine,176,9,9,12,14
47,Alabama,3457,206,221,253,257
48,Idaho,849,91,98,99,103
49,Montana,603,77,96,94,107
50,Puerto Rico,1017,76,94,100,113
51,Virgin Islands,23,0,0,0,0
52,Guam,103,2,2,1,1
53,West Virginia,662,86,107,121,134
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
