,State,312,318,325,332,339,346,353,360,367,374,381,388,395,402,409
0,Washington,2703,87,99,107,111,112,109,103,95,86,75,65,55,46,38
1,Illinois,12838,1006,976,864,691,506,355,240,158,103,66,42,27,17,11
2,California,19116,689,942,1089,1145,1127,1038,900,738,579,439,323,234,166,117
3,Arizona,6624,222,301,349,350,312,248,181,123,80,50,31,19,11,7
4,Massachusetts,10676,212,244,268,274,259,227,185,143,105,75,52,36,24,16
5,Wisconsin,3464,419,394,320,212,130,74,41,22,12,6,3,2,1,0
6,Texas,21788,1189,1308,1154,722,421,240,135,76,42,23,13,7,4,2
7,Nebraska,989,94,85,63,41,25,15,9,5,3,2,1,0,0,0
8,Utah,863,95,100,95,77,58,40,26,16,10,6,4,2,1,1
9,Oregon,896,84,105,125,130,127,118,105,89,73,58,45,34,25,19
10,Florida,18442,626,711,690,644,580,507,431,357,290,232,183,143,111,86
11,New York,34514,306,375,420,457,479,484,471,442,400,350,299,248,203,162
12,Rhode Island,1346,61,77,76,54,34,20,11,6,3,2,1,0,0,0
13,Georgia,9424,268,296,303,291,273,248,220,190,160,133,109,88,70,56
14,New Hampshire,523,22,28,31,32,31,28,25,21,17,13,10,8,6,4
15,North Carolina,5219,238,267,266,245,214,179,144,113,86,64,47,35,25,18
16,New Jersey,16965,285,336,344,325,282,228,174,127,89,61,41,28,18,12
17,Colorado,2983,232,260,254,212,155,102,63,38,22,12,7,4,2,1
18,Maryland,4602,218,267,263,202,146,102,70,47,31,21,14,9,6,4
19,Nevada,2119,143,185,214,227,228,206,174,138,103,74,52,36,24,16
20,Tennessee,4541,427,435,447,434,388,344,288,232,185,142,108,81,60,44
21,Hawaii,240,7,7,8,8,8,8,8,9,9,8,8,8,8,8
22,Indiana,5663,462,513,498,433,343,254,179,122,82,54,35,23,15,9
23,Kentucky,1885,129,156,165,144,123,99,76,56,41,29,20,14,10,7
24,Minnesota,3580,399,446,431,322,192,100,48,22,10,5,2,1,0,0
25,Oklahoma,1717,161,210,248,268,258,223,177,130,90,60,39,25,16,10
26,Pennsylvania,10234,732,925,1003,989,895,747,582,429,304,209,141,93,62,40
27,South Carolina,4346,146,170,164,101,57,32,18,10,5,3,2,1,0,0
28,District of Columbia,678,11,13,12,9,6,4,3,2,1,1,1,0,0,0
29,Kansas,1529,116,129,117,85,55,33,19,11,6,3,2,1,1,0
30,Missouri,3844,243,246,220,180,139,103,74,52,36,24,16,11,7,5
31,Vermont,67,4,5,4,3,3,2,2,1,1,1,1,1,0,0
32,Virginia,4054,146,192,151,5,0,0,0,0,0,0,0,0,0,0
33,Connecticut,4961,166,186,177,133,95,65,44,29,19,12,8,5,3,2
34,Iowa,2375,199,171,125,67,36,18,9,4,2,1,1,0,0,0
35,Louisiana,6391,250,323,283,149,73,35,16,8,4,2,1,0,0,0
36,Ohio,6378,449,573,649,638,585,492,387,288,206,143,97,65,43,28
37,Michigan,9467,709,762,725,610,457,313,202,124,75,44,26,15,9,5
38,South Dakota,942,183,167,134,70,37,17,7,3,1,0,0,0,0,0
39,Arkansas,2449,128,138,135,117,94,71,50,34,23,15,10,6,4,3
40,Delaware,763,18,24,27,29,30,28,25,21,17,14,11,8,6,4
41,Mississippi,3779,142,160,163,148,123,95,68,47,32,21,14,9,6,4
42,New Mexico,1527,214,278,300,276,228,171,118,78,49,30,19,11,7,4
43,North Dakota,921,71,66,41,1,0,0,0,0,0,0,0,0,0,0
44,Wyoming,215,22,23,19,13,8,5,3,1,1,0,0,0,0,0
45,Alaska,121,10,10,11,11,10,9,8,6,5,4,3,2,2,1
46,Maine,191,15,16,15,13,11,9,8,7,6,5,4,3,3,2
47,Alabama,3572,184,207,211,193,159,120,86,58,38,24,15,10,6,4
48,Idaho,913,68,73,73,60,41,25,14,8,4,2,1,1,0,0
49,Montana,669,92,97,87,66,47,31,20,13,8,5,3,2,1,1
50,Puerto Rico,1083,84,101,118,136,154,171,186,198,204,205,201,190,176,158
51,"Virgin Islands, U.S.",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Guam,112,5,3,3,2,2,1,1,1,0,0,0,0,0,0
53,West Virginia,718,115,138,140,130,111,89,67,49,34,24,16,11,7,5
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
