,State,229,234,241,248,255
0,Washington,1953,52,51,51,54
1,Illinois,8398,266,267,258,261
2,California,13758,651,613,587,601
3,Arizona,5219,124,91,67,49
4,Massachusetts,9133,71,63,57,52
5,Wisconsin,1168,46,47,48,50
6,Texas,13697,709,581,473,385
7,Nebraska,404,13,12,12,12
8,Utah,423,21,20,20,22
9,Oregon,482,19,16,13,11
10,Florida,11871,512,420,342,278
11,New York,33002,144,142,143,151
12,Rhode Island,1055,7,6,5,4
13,Georgia,6044,329,329,331,343
14,New Hampshire,433,6,6,5,5
15,North Carolina,2897,183,185,186,185
16,New Jersey,15991,67,64,62,61
17,Colorado,1973,14,13,11,9
18,Maryland,3804,51,48,46,43
19,Nevada,1393,58,50,42,36
20,Tennessee,1869,126,122,123,133
21,Hawaii,86,25,33,43,54
22,Indiana,3368,65,63,61,59
23,Kentucky,996,64,69,74,80
24,Minnesota,1912,48,46,45,44
25,Oklahoma,853,63,65,68,69
26,Pennsylvania,7771,127,124,122,125
27,South Carolina,2907,157,135,116,100
28,District of Columbia,611,NaN,NaN,NaN,NaN
29,Kansas,483,32,35,38,41
30,Missouri,1687,93,97,103,110
31,Vermont,58,0,0,0,0
32,Virginia,2684,69,67,65,63
33,Connecticut,4468,9,7,6,5
34,Iowa,1170,62,65,68,71
35,Louisiana,5105,165,153,141,130
36,Ohio,4276,150,153,156,158
37,Michigan,6810,63,63,63,63
38,South Dakota,173,7,6,6,6
39,Arkansas,908,111,120,129,137
40,Delaware,609,7,6,6,5
41,Mississippi,2585,147,140,133,126
42,New Mexico,807,21,19,18,17
43,North Dakota,156,10,10,11,12
44,Wyoming,42,2,3,3,3
45,Alaska,42,4,5,6,7
46,Maine,134,1,1,1,1
47,Alabama,2276,119,114,110,114
48,Idaho,385,30,27,25,22
49,Montana,118,13,14,15,18
50,Puerto Rico,477,NaN,NaN,NaN,NaN
51,Virgin Islands,17,NaN,NaN,NaN,NaN
52,Guam,14,NaN,NaN,NaN,NaN
53,West Virginia,248,26,28,31,35
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
