,State,215,220,227,234,241
0,Washington,1867,93,86,76,64
1,Illinois,8097,133,134,127,135
2,California,12235,845,765,690,669
3,Arizona,4771,259,227,203,111
4,Massachusetts,8949,88,82,73,58
5,Wisconsin,1081,43,45,37,62
6,Texas,11742,1276,1204,1106,992
7,Nebraska,383,15,17,16,17
8,Utah,390,18,18,18,32
9,Oregon,420,30,34,39,54
10,Florida,10397,1038,930,832,680
11,New York,32852,43,37,34,40
12,Rhode Island,1035,9,9,10,12
13,Georgia,5156,417,370,343,278
14,New Hampshire,429,5,6,7,8
15,North Carolina,2535,174,170,162,162
16,New Jersey,15946,40,35,35,30
17,Colorado,1919,26,22,22,15
18,Maryland,3694,48,48,42,32
19,Nevada,1200,142,167,200,233
20,Tennessee,1588,208,197,189,210
21,Hawaii,49,5,7,5,2
22,Indiana,3225,96,91,85,84
23,Kentucky,884,59,66,68,76
24,Minnesota,1817,61,63,59,59
25,Oklahoma,730,72,76,84,96
26,Pennsylvania,7557,108,99,88,69
27,South Carolina,2511,240,207,200,173
28,District of Columbia,604,7,7,8,11
29,Kansas,429,23,16,19,34
30,Missouri,1453,84,90,81,97
31,Vermont,58,0,0,0,0
32,Virginia,2471,74,76,68,70
33,Connecticut,4460,8,7,7,3
34,Iowa,1047,59,61,76,86
35,Louisiana,4764,246,222,204,163
36,Ohio,3986,165,154,142,141
37,Michigan,6663,70,66,60,61
38,South Dakota,161,9,9,11,14
39,Arkansas,696,76,88,98,102
40,Delaware,604,7,8,6,7
41,Mississippi,2248,164,148,140,111
42,New Mexico,749,36,42,52,59
43,North Dakota,137,11,12,14,17
44,Wyoming,37,6,5,7,9
45,Alaska,32,2,4,5,6
46,Maine,131,2,3,3,4
47,Alabama,2024,107,96,95,70
48,Idaho,314,40,47,48,57
49,Montana,91,7,7,8,9
50,Puerto Rico,390,NaN,NaN,NaN,NaN
51,Virgin Islands,11,NaN,NaN,NaN,NaN
52,Guam,7,NaN,NaN,NaN,NaN
53,West Virginia,179,15,18,24,29
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
