,State,257,262,269,276,283
0,Washington,2158,45,73,62,63
1,Illinois,9054,169,157,172,191
2,California,16171,458,441,470,451
3,Arizona,5707,87,105,90,80
4,Massachusetts,9530,96,81,114,111
5,Wisconsin,1381,104,111,116,147
6,Texas,16437,685,669,703,794
7,Nebraska,503,36,39,42,59
8,Utah,482,28,28,28,28
9,Oregon,572,27,26,25,22
10,Florida,14712,531,480,446,415
11,New York,33214,72,65,45,17
12,Rhode Island,1121,12,17,16,22
13,Georgia,7192,219,178,171,165
14,New Hampshire,443,5,5,6,7
15,North Carolina,3637,176,171,167,154
16,New Jersey,16138,46,107,170,149
17,Colorado,2069,30,28,34,31
18,Maryland,3961,NaN,NaN,NaN,NaN
19,Nevada,1623,46,41,37,36
20,Tennessee,2597,NaN,NaN,NaN,NaN
21,Hawaii,157,NaN,NaN,NaN,NaN
22,Indiana,3681,63,44,63,61
23,Kentucky,1214,58,53,56,58
24,Minnesota,2136,66,70,68,91
25,Oklahoma,1055,42,45,49,51
26,Pennsylvania,8207,100,108,129,175
27,South Carolina,3456,130,89,110,77
28,District of Columbia,631,5,5,4,5
29,Kansas,698,66,74,71,68
30,Missouri,2188,90,78,78,77
31,Vermont,58,0,0,0,1
32,Virginia,3276,92,98,70,88
33,Connecticut,4517,7,13,13,8
34,Iowa,1398,61,58,65,68
35,Louisiana,5586,111,114,127,117
36,Ohio,4931,116,162,137,148
37,Michigan,7139,NaN,NaN,NaN,NaN
38,South Dakota,248,28,34,38,44
39,Arkansas,1447,NaN,NaN,NaN,NaN
40,Delaware,645,10,18,25,21
41,Mississippi,3013,62,56,73,73
42,New Mexico,894,30,28,25,21
43,North Dakota,277,38,42,40,53
44,Wyoming,53,2,4,4,5
45,Alaska,58,8,10,10,10
46,Maine,142,2,2,2,2
47,Alabama,2559,49,37,28,17
48,Idaho,487,21,22,26,19
49,Montana,190,14,17,14,12
50,Puerto Rico,695,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,54,NaN,NaN,NaN,NaN
53,West Virginia,367,23,30,27,29
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
