,State,284,290,297,304,311
0,Washington,2366,66,69,71,74
1,Illinois,10075,393,422,451,480
2,California,17671,287,239,191,143
3,Arizona,5979,37,24,10,0
4,Massachusetts,10013,134,141,147,153
5,Wisconsin,2363,276,311,343,378
6,Texas,18501,435,401,368,334
7,Nebraska,654,65,71,75,81
8,Utah,614,44,48,51,55
9,Oregon,691,42,45,47,50
10,Florida,16789,476,452,429,405
11,New York,33752,71,72,73,74
12,Rhode Island,1201,31,34,36,38
13,Georgia,7981,194,175,156,137
14,New Hampshire,483,18,19,20,21
15,North Carolina,4383,283,287,291,296
16,New Jersey,16354,119,127,135,143
17,Colorado,2288,78,84,89,95
18,Maryland,4152,68,71,74,78
19,Nevada,1781,27,23,18,14
20,Tennessee,3353,224,227,229,232
21,Hawaii,219,33,35,36,38
22,Indiana,4364,266,297,325,357
23,Kentucky,1489,123,132,139,148
24,Minnesota,2529,140,156,172,189
25,Oklahoma,1345,105,115,123,133
26,Pennsylvania,8803,199,217,235,254
27,South Carolina,3936,205,212,216,224
28,District of Columbia,646,5,4,4,3
29,Kansas,1029,109,120,131,143
30,Missouri,3038,252,268,284,300
31,Vermont,58,0,0,0,0
32,Virginia,3655,209,202,194,189
33,Connecticut,4616,50,55,60,65
34,Iowa,1733,133,147,159,174
35,Louisiana,5926,100,97,93,90
36,Ohio,5303,185,177,169,162
37,Michigan,7699,278,299,321,343
38,South Dakota,437,64,71,78,85
39,Arkansas,1958,137,128,119,110
40,Delaware,710,19,21,22,24
41,Mississippi,3348,92,87,80,74
42,New Mexico,1026,49,53,55,59
43,North Dakota,531,98,104,107,113
44,Wyoming,87,18,20,21,23
45,Alaska,83,8,7,6,6
46,Maine,147,3,2,2,2
47,Alabama,2973,125,131,134,140
48,Idaho,630,62,67,70,75
49,Montana,376,80,90,97,107
50,Puerto Rico,832,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,79,NaN,NaN,NaN,NaN
53,West Virginia,460,25,22,18,16
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
