,State,243,248,255,262,269,276,283
0,Washington,2049,52,47,43,41,40,38
1,Illinois,8693,280,257,236,224,214,202
2,California,15056,337,304,275,258,245,234
3,Arizona,5478,81,71,61,55,50,45
4,Massachusetts,9317,113,96,79,68,60,52
5,Wisconsin,1244,100,102,106,113,119,124
6,Texas,15127,563,525,493,481,469,453
7,Nebraska,452,20,21,22,23,25,26
8,Utah,441,34,32,31,31,31,31
9,Oregon,529,17,17,17,18,19,20
10,Florida,13317,194,180,167,161,157,153
11,New York,33092,229,206,186,176,169,162
12,Rhode Island,1097,21,18,16,14,13,12
13,Georgia,6604,192,178,167,162,158,154
14,New Hampshire,438,8,8,9,9,9,9
15,North Carolina,3247,96,92,90,91,93,94
16,New Jersey,16069,133,115,97,86,77,69
17,Colorado,2018,84,76,70,66,63,60
18,Maryland,3883,93,83,74,68,64,61
19,Nevada,1531,30,27,24,22,21,20
20,Tennessee,2233,89,91,96,103,110,116
21,Hawaii,120,4,3,3,3,3,3
22,Indiana,3512,142,139,138,141,142,141
23,Kentucky,1112,56,57,60,64,68,71
24,Minnesota,2021,88,82,79,78,78,78
25,Oklahoma,948,59,61,66,72,77,81
26,Pennsylvania,7985,178,168,162,160,157,152
27,South Carolina,3212,115,106,97,93,89,84
28,District of Columbia,621,12,11,11,11,10,10
29,Kansas,601,32,33,35,39,42,45
30,Missouri,1838,129,124,122,124,125,126
31,Vermont,58,0,1,2,3,3,4
32,Virginia,3019,113,115,121,129,137,141
33,Connecticut,4495,58,50,41,35,30,26
34,Iowa,1284,57,56,57,58,60,61
35,Louisiana,5377,92,82,72,65,59,54
36,Ohio,4623,146,142,140,143,146,147
37,Michigan,6981,197,180,164,154,145,137
38,South Dakota,202,14,13,14,14,15,15
39,Arkansas,1197,61,64,69,77,86,93
40,Delaware,627,15,13,11,10,9,8
41,Mississippi,2810,66,60,54,51,48,45
42,New Mexico,851,15,14,14,14,15,15
43,North Dakota,193,19,18,17,17,17,17
44,Wyoming,49,3,5,7,10,12,13
45,Alaska,45,3,3,3,3,3,3
46,Maine,140,3,3,4,5,6,6
47,Alabama,2439,86,82,78,76,75,72
48,Idaho,447,16,17,18,20,21,22
49,Montana,160,9,10,11,12,13,14
50,Puerto Rico,609,60,54,48,44,40,37
51,Virgin Islands,19,0,0,0,0,0,0
52,Guam,35,4,5,5,6,6,7
53,West Virginia,315,18,20,22,25,28,31
54,Northern Mariana Islands,2,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0
