,State,257,262,269,276,283
0,Washington,2158,57,67,80,95
1,Illinois,9054,143,146,148,151
2,California,16171,468,463,477,507
3,Arizona,5707,43,35,29,25
4,Massachusetts,9530,108,120,141,169
5,Wisconsin,1381,56,59,64,68
6,Texas,16437,348,285,235,193
7,Nebraska,503,23,25,27,29
8,Utah,482,16,18,20,24
9,Oregon,572,29,29,30,30
10,Florida,14712,398,346,302,262
11,New York,33214,67,75,85,97
12,Rhode Island,1121,5,5,5,5
13,Georgia,7192,207,184,162,143
14,New Hampshire,443,2,1,1,1
15,North Carolina,3637,200,201,204,203
16,New Jersey,16138,54,58,64,71
17,Colorado,2069,21,23,26,32
18,Maryland,3961,32,31,31,30
19,Nevada,1623,27,21,17,13
20,Tennessee,2597,189,196,206,217
21,Hawaii,157,7,6,6,5
22,Indiana,3681,101,105,113,120
23,Kentucky,1214,59,64,72,81
24,Minnesota,2136,67,70,73,76
25,Oklahoma,1055,66,71,75,80
26,Pennsylvania,8207,71,71,73,76
27,South Carolina,3456,81,72,67,64
28,District of Columbia,631,NaN,NaN,NaN,NaN
29,Kansas,698,60,66,71,77
30,Missouri,2188,117,120,122,123
31,Vermont,58,0,0,0,0
32,Virginia,3276,66,63,60,57
33,Connecticut,4517,10,11,11,13
34,Iowa,1398,67,70,72,74
35,Louisiana,5586,105,110,117,124
36,Ohio,4931,174,181,190,200
37,Michigan,7139,109,116,124,131
38,South Dakota,248,21,23,25,27
39,Arkansas,1447,143,149,154,159
40,Delaware,645,9,10,12,14
41,Mississippi,3013,60,51,45,40
42,New Mexico,894,20,21,22,24
43,North Dakota,277,43,50,58,64
44,Wyoming,53,4,5,6,7
45,Alaska,58,6,7,9,11
46,Maine,142,1,1,1,2
47,Alabama,2559,55,55,56,61
48,Idaho,487,16,14,12,11
49,Montana,190,21,25,33,43
50,Puerto Rico,695,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,54,NaN,NaN,NaN,NaN
53,West Virginia,367,30,29,29,28
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
