,State,187,192,199,206,213
0,Washington,1518,92,133,144,137
1,Illinois,7608,89,114,133,152
2,California,8494,767,935,973,972
3,Arizona,3304,389,356,310,286
4,Massachusetts,8536,85,82,93,100
5,Wisconsin,893,55,82,93,97
6,Texas,6483,1122,1428,1397,1209
7,Nebraska,317,20,29,35,42
8,Utah,281,48,66,64,56
9,Oregon,289,29,33,34,32
10,Florida,5931,928,1162,1145,1081
11,New York,32639,131,138,138,138
12,Rhode Island,1004,17,26,26,26
13,Georgia,3509,313,430,450,438
14,New Hampshire,409,10,14,17,21
15,North Carolina,1838,159,202,201,192
16,New Jersey,15804,44,28,28,40
17,Colorado,1799,37,55,67,77
18,Maryland,3447,59,79,98,106
19,Nevada,739,99,153,172,157
20,Tennessee,978,141,205,228,232
21,Hawaii,26,2,2,3,4
22,Indiana,2906,99,140,175,190
23,Kentucky,709,37,50,64,65
24,Minnesota,1616,44,60,67,75
25,Oklahoma,496,49,70,77,89
26,Pennsylvania,7131,93,113,124,131
27,South Carolina,1506,365,461,444,394
28,District of Columbia,582,4,5,7,7
29,Kansas,333,33,44,47,48
30,Missouri,1221,92,134,198,246
31,Vermont,56,0,0,0,0
32,Virginia,2082,64,98,112,116
33,Connecticut,4418,9,8,10,14
34,Iowa,836,46,56,54,52
35,Louisiana,3786,282,331,365,386
36,Ohio,3344,187,253,260,255
37,Michigan,6405,53,83,89,88
38,South Dakota,123,6,6,6,7
39,Arkansas,408,55,73,77,80
40,Delaware,579,9,10,11,11
41,Mississippi,1498,155,207,282,329
42,New Mexico,619,47,53,58,60
43,North Dakota,99,7,12,15,17
44,Wyoming,25,2,3,4,5
45,Alaska,21,3,6,8,11
46,Maine,119,1,1,2,1
47,Alabama,1491,145,177,191,180
48,Idaho,152,35,53,54,48
49,Montana,47,7,11,12,13
50,Puerto Rico,201,18,29,42,48
51,Virgin Islands,7,1,1,1,1
52,Guam,5,0,0,0,0
53,West Virginia,104,9,12,12,13
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN
