,State,326,332,339,346,353
0,Washington,2879,274,359,456,583
1,Illinois,15339,1137,1159,1145,1075
2,California,21040,1289,1543,1786,1954
3,Arizona,7357,406,480,521,527
4,Massachusetts,11349,421,496,539,557
5,Wisconsin,4339,379,363,347,326
6,Texas,24400,1338,1528,1698,1855
7,Nebraska,1373,145,124,92,65
8,Utah,1055,86,82,78,69
9,Oregon,1155,142,147,142,131
10,Florida,19866,926,995,1037,1059
11,New York,35620,593,658,676,675
12,Rhode Island,1509,82,89,91,83
13,Georgia,10076,379,451,507,557
14,New Hampshire,603,66,84,97,108
15,North Carolina,5823,486,579,659,715
16,New Jersey,17751,405,431,436,429
17,Colorado,3958,289,271,257,227
18,Maryland,5117,298,331,362,371
19,Nevada,2539,265,287,297,293
20,Tennessee,5462,440,506,536,540
21,Hawaii,274,11,14,14,19
22,Indiana,6805,714,726,699,629
23,Kentucky,2207,238,244,229,211
24,Minnesota,4503,524,467,391,305
25,Oklahoma,2064,214,208,192,172
26,Pennsylvania,12490,1103,1202,1239,1197
27,South Carolina,4739,234,294,350,399
28,District of Columbia,715,23,25,22,21
29,Kansas,2072,249,265,265,261
30,Missouri,4609,394,396,410,387
31,Vermont,95,3,6,7,7
32,Virginia,4411,273,368,477,573
33,Connecticut,5363,234,280,315,328
34,Iowa,3209,205,172,148,116
35,Louisiana,6818,204,226,238,248
36,Ohio,7492,1030,1114,1195,1212
37,Michigan,11195,734,686,601,490
38,South Dakota,1259,52,40,31,24
39,Arkansas,2945,162,170,168,162
40,Delaware,816,46,46,48,47
41,Mississippi,4199,163,204,222,226
42,New Mexico,1957,216,212,211,201
43,North Dakota,1152,43,29,19,11
44,Wyoming,321,41,36,26,21
45,Alaska,176,25,28,34,35
46,Maine,257,31,43,59,75
47,Alabama,4102,250,284,309,317
48,Idaho,1175,120,135,140,134
49,Montana,818,59,44,31,23
50,Puerto Rico,1272,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,115,NaN,NaN,NaN,NaN
53,West Virginia,968,159,186,200,194
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
