,State,291,297,304,311,318
0,Washington,2439,84,104,132,147
1,Illinois,10538,568,713,903,974
2,California,17973,345,357,385,355
3,Arizona,6164,198,244,284,296
4,Massachusetts,10149,149,172,196,205
5,Wisconsin,2570,317,384,442,455
6,Texas,19180,792,895,975,963
7,Nebraska,703,74,98,136,143
8,Utah,659,64,87,123,128
9,Oregon,730,39,47,62,72
10,Florida,17121,318,331,393,397
11,New York,33903,173,220,279,295
12,Rhode Island,1224,23,25,31,27
13,Georgia,8648,192,202,207,193
14,New Hampshire,489,5,7,8,9
15,North Carolina,4607,226,246,259,254
16,New Jersey,16429,91,115,147,166
17,Colorado,2394,125,164,211,234
18,Maryland,4212,75,81,97,108
19,Nevada,1851,71,88,113,118
20,Tennessee,3595,226,238,265,263
21,Hawaii,221,4,3,4,3
22,Indiana,4629,316,376,453,486
23,Kentucky,1565,88,97,108,100
24,Minnesota,2710,244,349,461,496
25,Oklahoma,1438,92,109,116,123
26,Pennsylvania,9005,209,248,284,292
27,South Carolina,4036,124,119,124,128
28,District of Columbia,654,3,3,5,4
29,Kansas,1166,79,101,130,129
30,Missouri,3165,162,193,216,264
31,Vermont,59,0,0,0,0
32,Virginia,3707,75,80,88,94
33,Connecticut,4671,49,59,75,80
34,Iowa,1845,139,214,290,320
35,Louisiana,6036,99,96,98,97
36,Ohio,5517,249,320,393,431
37,Michigan,7945,271,320,373,392
38,South Dakota,536,99,112,129,130
39,Arkansas,2085,136,141,154,155
40,Delaware,718,13,14,15,17
41,Mississippi,3443,102,102,110,110
42,New Mexico,1118,94,107,129,137
43,North Dakota,639,109,120,143,145
44,Wyoming,114,22,31,39,43
45,Alaska,84,6,8,12,15
46,Maine,152,2,3,5,6
47,Alabama,3084,102,105,103,92
48,Idaho,686,64,69,85,86
49,Montana,456,81,85,93,95
50,Puerto Rico,872,42,40,44,44
51,Virgin Islands,23,0,0,0,0
52,Guam,88,3,3,4,2
53,West Virginia,504,40,49,60,64
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
