,State,190,199,206,213,220,227,234,241,248,255,262,269,276,283,290,297,304,311,318,325,332
0,Washington,1564,52,50,48,46,45,44,44,46,48,52,58,67,80,98,125,164,222,309,441,638
1,Illinois,7670,128,114,99,84,71,62,55,51,48,47,47,48,51,54,59,65,73,84,98,117
2,California,9026,856,826,781,735,693,659,637,627,629,645,675,722,790,885,1014,1192,1436,1784,2280,2989
3,Arizona,3626,685,705,641,459,350,267,209,169,142,127,119,119,125,137,157,187,234,303,407,563
4,Massachusetts,8580,126,117,106,96,86,78,72,68,67,67,69,73,80,89,102,120,145,179,227,292
5,Wisconsin,919,68,79,85,87,86,83,81,81,83,87,93,102,114,129,149,174,206,245,295,356
6,Texas,7189,1309,1351,1373,1387,1401,1425,1466,1527,1614,1732,1890,1924,1344,1091,924,823,769,753,777,841
7,Nebraska,328,28,33,37,40,41,39,38,37,37,38,39,40,43,47,53,62,74,91,114,146
8,Utah,300,26,23,21,19,17,16,15,15,15,15,16,18,20,23,27,33,42,55,73,99
9,Oregon,316,31,30,28,27,25,24,24,23,24,25,26,29,33,38,46,57,73,97,131,183
10,Florida,6586,1203,1287,1362,1442,1359,962,766,624,526,459,415,392,387,394,413,444,486,545,623,726
11,New York,32672,199,196,188,177,165,155,148,144,144,146,151,160,173,192,219,256,306,375,468,595
12,Rhode Island,1007,9,8,7,5,4,4,3,3,3,3,3,3,3,3,3,4,4,5,6,7
13,Georgia,3671,380,422,453,474,489,505,527,556,591,631,676,633,423,327,262,221,196,184,183,194
14,New Hampshire,415,8,8,7,6,5,5,4,4,4,4,4,4,5,5,6,7,9,11,15,20
15,North Carolina,1922,174,174,169,162,155,147,142,140,141,146,154,167,186,212,249,299,367,461,593,776
16,New Jersey,15809,132,120,108,97,89,83,79,76,76,77,80,86,94,105,121,143,174,215,273,352
17,Colorado,1822,46,49,50,52,53,54,56,61,67,76,88,104,125,152,188,236,297,376,475,419
18,Maryland,3488,69,64,59,53,48,44,42,40,40,40,42,44,48,54,61,71,84,102,125,157
19,Nevada,801,108,113,117,120,122,126,131,138,148,161,178,201,230,199,149,123,106,95,89,88
20,Tennessee,1033,135,130,121,109,96,84,75,68,63,59,58,59,62,68,76,88,105,130,163,209
21,Hawaii,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,2946,102,103,99,93,86,78,72,69,67,67,68,72,77,85,97,112,133,161,198,248
23,Kentucky,731,39,37,35,32,30,28,27,26,26,26,27,29,31,35,40,47,57,70,88,112
24,Minnesota,1634,46,44,40,36,32,29,26,25,24,24,25,27,29,33,39,47,58,72,93,122
25,Oklahoma,536,53,57,59,61,63,65,68,72,78,86,96,110,128,153,186,230,288,362,300,236
26,Pennsylvania,7194,133,125,117,108,100,93,89,86,86,87,91,97,105,117,133,156,186,228,285,365
27,South Carolina,1667,323,344,312,200,142,102,74,56,44,36,32,29,28,28,30,32,37,43,51,63
28,District of Columbia,584,8,7,7,6,5,5,4,4,4,4,4,5,5,6,7,8,9,12,14,18
29,Kansas,357,21,22,22,21,19,18,16,16,15,15,16,17,19,22,26,31,39,49,64,84
30,Missouri,1255,81,87,90,89,85,79,75,73,73,75,79,85,94,107,124,147,178,218,269,333
31,Vermont,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,2141,32,25,20,17,15,13,13,12,12,12,13,14,15,16,19,22,26,31,38,48
33,Connecticut,4431,45,45,43,41,37,34,32,31,30,30,31,32,34,37,41,47,54,64,78,96
34,Iowa,865,56,57,58,58,57,58,59,61,64,68,75,84,96,112,135,165,205,259,282,212
35,Louisiana,3925,235,234,226,213,198,183,172,166,165,169,178,193,215,247,291,350,379,313,293,284
36,Ohio,3442,185,192,194,190,183,173,166,163,162,165,172,184,201,225,257,301,360,439,542,676
37,Michigan,6443,51,47,45,43,42,41,41,42,43,44,46,49,53,57,64,72,82,95,113,135
38,South Dakota,129,7,7,7,6,6,5,5,5,5,5,5,5,6,6,7,8,10,13,16,21
39,Arkansas,442,49,49,48,45,41,37,34,32,31,31,31,32,34,36,41,46,54,65,79,97
40,Delaware,581,10,10,10,10,10,10,10,11,11,12,13,15,16,19,22,25,30,35,42,51
41,Mississippi,1611,157,157,155,150,145,139,133,130,128,128,130,135,143,154,169,189,215,219,169,149
42,New Mexico,635,36,33,29,26,22,19,17,15,14,14,14,15,16,19,23,28,37,50,69,99
43,North Dakota,103,7,7,7,6,6,6,5,5,5,5,5,5,6,6,7,7,8,9,11,12
44,Wyoming,26,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Maine,122,5,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
47,Alabama,1565,207,207,200,190,179,168,159,154,151,152,157,166,181,201,231,270,324,395,403,338
48,Idaho,177,29,29,27,23,19,14,11,9,7,6,5,5,5,5,5,5,6,7,8,10
49,Montana,55,7,5,4,3,3,3,3,5,7,9,13,16,20,23,27,32,37,42,46,50
50,Puerto Rico,214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,112,5,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
