,State,368,374,381,388,395
0,Washington,4114,210,203,193,180
1,Illinois,20680,511,422,343,275
2,California,37121,3801,3785,3638,3393
3,Arizona,12238,940,929,889,826
4,Massachusetts,14133,727,750,760,758
5,Wisconsin,6190,49,37,27,20
6,Texas,34911,1494,1399,1277,1137
7,Nebraska,1879,17,12,8,5
8,Utah,1595,28,21,16,11
9,Oregon,1880,124,120,114,107
10,Florida,25293,1425,1417,1385,1333
11,New York,42325,1011,954,873,776
12,Rhode Island,2083,55,45,36,28
13,Georgia,13250,828,805,765,712
14,New Hampshire,987,82,83,83,80
15,North Carolina,8695,646,631,601,559
16,New Jersey,20951,271,235,199,166
17,Colorado,5505,135,107,83,63
18,Maryland,6865,278,266,250,231
19,Nevada,4026,196,177,157,137
20,Tennessee,8859,437,359,285,219
21,Hawaii,341,16,17,18,19
22,Indiana,9716,316,255,201,155
23,Kentucky,3421,202,188,173,156
24,Minnesota,6163,30,20,13,8
25,Oklahoma,3279,96,78,63,49
26,Pennsylvania,20532,1383,1301,1194,1070
27,South Carolina,6547,492,528,552,561
28,District of Columbia,872,21,20,19,18
29,Kansas,3587,292,296,299,301
30,Missouri,6781,229,202,177,153
31,Vermont,170,13,13,14,14
32,Virginia,6078,430,434,427,411
33,Connecticut,6819,155,135,115,96
34,Iowa,4487,79,64,52,41
35,Louisiana,8565,370,359,342,320
36,Ohio,10711,775,770,757,740
37,Michigan,15181,326,264,211,166
38,South Dakota,1705,36,30,26,22
39,Arkansas,4606,325,321,313,300
40,Delaware,1041,44,39,34,28
41,Mississippi,5772,188,164,140,119
42,New Mexico,3145,108,98,89,81
43,North Dakota,1436,5,3,2,1
44,Wyoming,571,14,12,10,8
45,Alaska,259,16,14,13,12
46,Maine,544,63,66,68,69
47,Alabama,6660,315,281,243,204
48,Idaho,1669,41,34,27,22
49,Montana,1151,15,11,8,5
50,Puerto Rico,1773,124,121,118,113
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,128,NaN,NaN,NaN,NaN
53,West Virginia,1895,199,196,190,180
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
