,State,250,255,262,269,276,283,290
0,Washington,2100,70,72,72,73,72,73
1,Illinois,8858,102,98,94,90,85,81
2,California,15633,568,526,487,449,414,380
3,Arizona,5624,101,86,74,64,54,46
4,Massachusetts,9415,18,13,10,8,6,4
5,Wisconsin,1283,36,34,33,32,31,29
6,Texas,15807,550,478,416,361,312,270
7,Nebraska,472,21,22,23,24,25,26
8,Utah,453,7,6,4,4,3,2
9,Oregon,547,41,44,46,48,51,54
10,Florida,14037,510,451,400,352,309,272
11,New York,33140,17,14,11,10,8,6
12,Rhode Island,1110,19,21,24,26,28,31
13,Georgia,6961,238,209,184,160,140,123
14,New Hampshire,439,1,0,0,0,0,0
15,North Carolina,3445,216,223,228,233,238,241
16,New Jersey,16107,1,1,1,1,0,0
17,Colorado,2044,10,6,4,3,2,1
18,Maryland,3938,41,38,36,34,32,30
19,Nevada,1585,50,42,36,32,27,23
20,Tennessee,2389,165,163,162,160,158,154
21,Hawaii,132,14,12,12,11,10,9
22,Indiana,3591,77,76,76,75,75,74
23,Kentucky,1162,68,71,75,78,82,85
24,Minnesota,2067,57,58,60,62,63,64
25,Oklahoma,1007,51,50,48,47,44,43
26,Pennsylvania,8088,138,145,150,157,162,170
27,South Carolina,3337,116,102,90,79,69,61
28,District of Columbia,624,2,1,1,1,1,1
29,Kansas,644,53,58,64,71,78,84
30,Missouri,2057,120,128,136,146,153,162
31,Vermont,58,0,0,0,0,0,0
32,Virginia,3170,156,166,176,186,196,205
33,Connecticut,4503,6,6,5,5,4,4
34,Iowa,1324,72,76,79,82,85,88
35,Louisiana,5480,80,66,54,44,36,30
36,Ohio,4746,170,172,172,173,174,174
37,Michigan,7051,82,84,85,87,89,92
38,South Dakota,218,18,22,26,31,37,43
39,Arkansas,1329,172,190,207,220,234,243
40,Delaware,634,3,2,2,2,2,1
41,Mississippi,2921,83,72,62,53,46,39
42,New Mexico,873,12,10,8,6,6,4
43,North Dakota,234,36,47,60,76,94,113
44,Wyoming,50,4,4,5,5,6,6
45,Alaska,56,3,3,3,3,3,3
46,Maine,140,2,2,2,2,2,2
47,Alabama,2501,60,54,47,41,36,31
48,Idaho,460,22,20,17,16,14,12
49,Montana,174,19,20,21,22,24,25
50,Puerto Rico,648,56,57,58,58,58,58
51,Virgin Islands,20,0,0,0,0,0,0
52,Guam,39,0,0,0,0,0,0
53,West Virginia,342,34,34,34,34,34,34
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
