,State,306,311,318,325,332
0,Washington,2655,91,87,77,60
1,Illinois,12111,1128,1140,1078,993
2,California,18753,666,801,897,925
3,Arizona,6464,265,351,437,483
4,Massachusetts,10531,199,178,161,146
5,Wisconsin,3158,832,1124,1337,1423
6,Texas,21049,1566,1930,2184,2187
7,Nebraska,934,182,220,247,255
8,Utah,797,115,130,136,134
9,Oregon,826,111,160,212,243
10,Florida,18085,592,780,1055,1323
11,New York,34339,93,92,92,92
12,Rhode Island,1309,30,28,27,26
13,Georgia,9215,250,234,213,190
14,New Hampshire,512,11,9,7,5
15,North Carolina,5039,305,358,377,372
16,New Jersey,16772,207,172,132,98
17,Colorado,2810,359,394,400,388
18,Maryland,4448,143,125,88,59
19,Nevada,2023,215,298,384,430
20,Tennessee,4301,393,426,435,423
21,Hawaii,233,0,0,0,0
22,Indiana,5332,448,511,561,561
23,Kentucky,1792,161,163,163,159
24,Minnesota,3321,473,557,586,588
25,Oklahoma,1649,173,230,265,300
26,Pennsylvania,9846,807,754,686,595
27,South Carolina,4288,335,436,494,471
28,District of Columbia,672,14,12,10,8
29,Kansas,1456,240,300,291,268
30,Missouri,3580,NaN,239,202,171
31,Vermont,63,12,20,29,30
32,Virginia,3942,206,219,121,97
33,Connecticut,4871,70,68,67,66
34,Iowa,2222,274,311,301,276
35,Louisiana,6284,97,80,85,128
36,Ohio,6020,402,473,460,442
37,Michigan,8940,842,983,1013,967
38,South Dakota,819,280,408,478,494
39,Arkansas,2387,191,195,183,162
40,Delaware,752,7,5,3,2
41,Mississippi,3676,155,177,184,181
42,New Mexico,1400,187,203,206,200
43,North Dakota,852,117,112,98,83
44,Wyoming,202,37,NaN,24,19
45,Alaska,103,4,3,2,1
46,Maine,177,10,8,5,3
47,Alabama,3459,268,281,275,254
48,Idaho,866,93,95,92,88
49,Montana,614,129,132,126,116
50,Puerto Rico,1032,143,198,251,250
51,Virgin Islands,23,0,0,0,0
52,Guam,103,20,16,6,9
53,West Virginia,667,133,161,180,183
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
