,State,277,283,290,297,304,311,318,325,332,339,346,353,360,367,374
0,Washington,2296,51,58,69,73,83,93,101,113,122,131,142,150,158,165
1,Illinois,9751,344,462,570,709,876,1001,1161,1248,1279,1269,1149,1011,834,650
2,California,17343,399,426,491,550,608,660,705,738,757,761,749,723,684,635
3,Arizona,5869,70,85,95,100,104,105,104,99,93,85,76,67,57,49
4,Massachusetts,9839,133,155,185,211,240,270,298,323,344,360,368,369,362,348
5,Wisconsin,1770,174,194,211,221,219,211,193,170,145,120,96,75,58,44
6,Texas,17915,497,550,633,654,714,757,773,806,810,803,792,761,725,681
7,Nebraska,595,51,67,77,90,106,110,121,121,116,110,95,82,67,52
8,Utah,568,31,34,37,38,39,38,36,33,30,26,22,18,14,11
9,Oregon,653,26,26,24,21,19,17,15,13,11,10,9,7,6,5
10,Florida,16417,563,654,752,811,896,967,1015,1062,1084,1084,1070,1033,980,916
11,New York,33418,71,75,82,87,93,99,104,109,113,117,120,123,124,125
12,Rhode Island,1177,23,33,44,52,71,83,98,116,119,126,121,109,96,76
13,Georgia,7808,224,243,273,299,324,348,368,384,396,400,399,392,378,359
14,New Hampshire,473,9,11,13,15,17,19,21,23,25,27,28,29,29,29
15,North Carolina,4144,225,243,258,267,274,278,277,273,265,254,240,224,206,188
16,New Jersey,16281,72,89,103,122,145,165,193,219,245,274,296,318,334,341
17,Colorado,2218,48,62,74,82,91,98,102,103,101,95,88,79,69,60
18,Maryland,4091,52,56,59,62,64,66,67,68,69,69,68,67,66,64
19,Nevada,1739,35,42,49,54,61,66,70,74,75,74,72,68,63,57
20,Tennessee,3100,178,208,240,274,301,328,345,351,350,334,311,280,244,208
21,Hawaii,212,13,12,13,13,13,13,13,12,12,12,12,11,11,10
22,Indiana,4118,211,264,307,332,339,326,297,256,212,168,129,97,72,52
23,Kentucky,1404,93,108,125,135,154,166,177,190,192,198,196,189,183,168
24,Minnesota,2381,111,127,143,159,174,186,197,203,205,203,196,185,171,155
25,Oklahoma,1245,89,91,98,99,100,100,97,95,90,84,78,71,64,57
26,Pennsylvania,8636,187,211,237,264,290,317,342,366,386,403,414,420,420,414
27,South Carolina,3793,132,143,147,149,151,150,147,143,137,129,121,112,103,94
28,District of Columbia,642,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,Kansas,956,99,114,119,113,104,91,78,64,52,41,32,25,19,14
30,Missouri,2808,245,307,353,411,473,512,561,586,590,586,551,508,455,392
31,Vermont,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,3574,156,172,150,66,31,12,4,2,1,0,0,0,0,0
33,Connecticut,4577,24,37,47,59,85,99,135,169,199,255,280,320,344,336
34,Iowa,1634,98,109,116,120,126,124,124,120,112,106,96,86,76,65
35,Louisiana,5820,87,92,92,93,95,94,95,94,91,91,87,85,82,78
36,Ohio,5206,103,131,156,171,183,188,187,179,166,149,130,110,91,75
37,Michigan,7522,198,252,309,369,458,528,626,720,792,881,918,943,938,882
38,South Dakota,366,59,74,84,75,57,38,23,13,7,4,2,1,1,0
39,Arkansas,1797,119,130,139,141,149,147,146,145,136,131,121,110,100,88
40,Delaware,680,10,10,11,11,11,11,11,11,11,10,10,10,9,9
41,Mississippi,3255,92,111,121,116,106,91,75,60,47,35,26,19,14,10
42,New Mexico,965,41,59,72,78,79,77,70,61,51,41,32,24,18,13
43,North Dakota,448,61,77,88,82,64,44,28,16,9,5,3,2,1,0
44,Wyoming,68,5,6,8,9,12,13,15,16,16,16,14,12,9,7
45,Alaska,68,3,3,3,4,4,4,4,4,4,3,3,3,2,2
46,Maine,146,1,1,2,2,2,2,2,2,2,2,2,2,2,3
47,Alabama,2866,94,110,132,142,154,163,165,162,155,144,130,114,99,84
48,Idaho,572,46,57,68,76,87,91,94,94,87,79,68,57,46,36
49,Montana,294,43,51,54,52,47,39,31,23,17,12,8,6,4,3
50,Puerto Rico,794,27,25,24,23,21,19,17,15,13,11,9,8,6,5
51,"Virgin Islands, U.S.",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Guam,69,5,6,7,6,5,4,3,2,2,1,1,1,0,0
53,West Virginia,424,19,23,26,29,34,37,42,46,49,53,56,59,60,61
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
