,State,354,360,367,374,381,388,395,402,409,416,423,430,437,444,451
0,Washington,3698,272,340,444,533,636,752,880,1020,1165,1312,1453,1579,1681,1751
1,Illinois,19210,962,1042,1341,1724,2189,2737,3359,4028,4697,5302,5769,6030,6043,5804
2,California,29707,2872,2877,3158,3352,3482,3559,3579,3540,3444,3298,3110,2890,2650,2400
3,Arizona,10036,718,848,1101,1448,1855,2299,2736,3102,3328,3363,3199,2870,2442,1985
4,Massachusetts,13074,563,658,899,1300,1832,2501,3267,4030,4632,4907,4765,4246,3501,2703
5,Wisconsin,5567,194,214,315,479,715,1041,1461,1946,2418,2758,2851,2659,2249,1748
6,Texas,30313,1530,1858,2324,2800,3333,3902,4483,5040,5530,5908,6133,6179,6040,5731
7,Nebraska,1737,56,63,72,81,90,99,107,115,122,128,131,133,133,131
8,Utah,1390,113,144,189,238,296,358,420,477,520,543,542,518,474,418
9,Oregon,1603,88,99,109,122,135,149,164,181,198,216,235,254,273,292
10,Florida,22804,893,1173,1519,1901,2346,2842,3367,3883,4341,4689,4878,4879,4692,4343
11,New York,39471,1149,1409,1763,2180,2649,3160,3687,4191,4626,4942,5097,5071,4864,4506
12,Rhode Island,1916,44,47,83,127,189,273,373,475,556,586,553,470,364,262
13,Georgia,11457,517,624,762,933,1119,1319,1522,1713,1876,1995,2054,2046,1972,1842
14,New Hampshire,862,62,73,73,75,77,79,81,81,81,81,80,78,75,72
15,North Carolina,7425,307,421,716,1241,2093,3376,5074,6867,8071,8032,6746,4886,3163,1898
16,New Jersey,19854,785,834,1073,1435,1895,2460,3124,3859,4607,5279,5772,5993,5897,5500
17,Colorado,5190,286,302,368,405,447,496,545,594,643,690,734,773,806,833
18,Maryland,6246,275,307,371,463,571,696,837,989,1146,1297,1431,1533,1592,1601
19,Nevada,3450,189,203,257,323,401,487,577,665,741,797,823,816,776,710
20,Tennessee,7704,514,427,503,477,482,471,462,449,434,417,398,379,359,338
21,Hawaii,307,10,12,18,29,46,74,117,183,280,411,571,736,862,899
22,Indiana,8966,453,478,602,815,1081,1400,1758,2123,2445,2665,2736,2641,2399,2061
23,Kentucky,2876,158,172,269,251,268,270,274,276,276,275,272,267,261,254
24,Minnesota,5731,259,289,354,389,424,460,495,529,560,588,611,629,641,647
25,Oklahoma,2738,179,194,225,251,276,297,315,327,333,332,325,311,291,269
26,Pennsylvania,17626,1153,1128,1290,1293,1343,1365,1388,1403,1410,1410,1403,1389,1367,1339
27,South Carolina,5758,335,424,570,723,899,1092,1289,1471,1613,1696,1704,1635,1501,1323
28,District of Columbia,813,22,25,31,39,50,62,76,92,110,128,145,159,169,174
29,Kansas,3141,208,261,268,268,268,265,261,256,250,242,234,224,215,204
30,Missouri,6129,199,224,273,341,422,517,631,761,907,1065,1230,1392,1541,1664
31,Vermont,156,14,18,29,43,64,95,139,198,273,362,454,530,570,561
32,Virginia,5381,324,373,446,515,562,576,553,499,425,345,268,202,149,108
33,Connecticut,6324,142,209,261,219,310,322,331,411,415,461,519,534,591,630
34,Iowa,4127,176,201,277,370,488,634,805,994,1186,1358,1484,1539,1512,1409
35,Louisiana,7833,248,338,413,476,542,608,671,727,771,801,815,810,787,748
36,Ohio,9599,444,472,558,660,770,887,1003,1114,1211,1286,1333,1346,1325,1272
37,Michigan,14145,811,887,1046,1093,1170,1261,1341,1423,1505,1582,1656,1724,1786,1840
38,South Dakota,1570,51,50,52,55,57,59,61,62,62,62,62,61,59,58
39,Arkansas,4010,274,341,419,517,627,751,884,1020,1152,1267,1356,1407,1415,1378
40,Delaware,969,32,35,42,49,56,64,70,76,81,84,85,84,81,76
41,Mississippi,5146,243,274,327,402,481,565,649,728,793,839,860,852,817,758
42,New Mexico,2732,205,213,267,352,457,581,723,872,1015,1134,1208,1225,1180,1081
43,North Dakota,1352,41,43,48,54,61,68,75,83,90,97,104,110,115,119
44,Wyoming,489,49,51,63,71,80,89,97,106,114,120,126,129,131,131
45,Alaska,224,6,7,7,7,7,7,6,6,6,5,5,5,5,4
46,Maine,432,58,66,76,87,99,112,126,142,158,175,192,209,226,242
47,Alabama,5299,327,358,452,577,722,883,1049,1206,1333,1412,1428,1379,1273,1126
48,Idaho,1528,81,79,97,121,149,181,216,254,291,326,355,375,383,378
49,Montana,1054,33,33,54,88,142,222,332,465,594,675,670,581,447,312
50,Puerto Rico,1616,83,69,83,80,84,85,86,87,88,89,90,91,92,92
51,"Virgin Islands, U.S.",24,0,0,0,0,0,0,0,0,0,1,1,1,1,1
52,Guam,124,1,1,1,1,1,1,1,1,1,1,1,2,2,2
53,West Virginia,1570,165,191,213,243,272,303,334,364,392,417,438,453,461,463
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
