,State,215,220,227,234,241
0,Washington,1867,88,100,104,109
1,Illinois,8097,118,142,164,195
2,California,12235,837,934,1019,1162
3,Arizona,4771,249,243,226,213
4,Massachusetts,8949,84,108,129,157
5,Wisconsin,1081,48,54,59,64
6,Texas,11742,1175,1250,1226,1212
7,Nebraska,383,18,19,20,21
8,Utah,390,23,22,21,20
9,Oregon,420,26,27,27,26
10,Florida,10397,1029,1110,1124,1142
11,New York,32852,65,86,106,134
12,Rhode Island,1035,7,8,10,12
13,Georgia,5156,586,683,782,896
14,New Hampshire,429,4,5,5,6
15,North Carolina,2535,169,180,185,188
16,New Jersey,15946,40,47,54,65
17,Colorado,1919,34,41,48,55
18,Maryland,3694,60,74,84,97
19,Nevada,1200,112,120,122,121
20,Tennessee,1588,140,144,140,133
21,Hawaii,49,5,6,7,7
22,Indiana,3225,81,96,110,124
23,Kentucky,884,44,48,50,51
24,Minnesota,1817,60,77,88,103
25,Oklahoma,730,60,67,70,71
26,Pennsylvania,7557,102,119,142,170
27,South Carolina,2511,224,233,222,210
28,District of Columbia,604,5,7,9,11
29,Kansas,429,20,22,23,23
30,Missouri,1453,61,68,72,75
31,Vermont,58,0,0,0,1
32,Virginia,2471,99,110,116,123
33,Connecticut,4460,10,13,17,23
34,Iowa,1047,59,70,77,85
35,Louisiana,4764,271,335,372,406
36,Ohio,3986,151,169,183,200
37,Michigan,6663,69,86,105,129
38,South Dakota,161,9,9,10,10
39,Arkansas,696,78,81,77,73
40,Delaware,604,7,9,10,12
41,Mississippi,2248,165,179,180,179
42,New Mexico,749,30,34,35,36
43,North Dakota,137,11,14,15,16
44,Wyoming,37,3,4,5,5
45,Alaska,32,3,4,4,4
46,Maine,131,4,5,5,6
47,Alabama,2024,121,124,120,117
48,Idaho,314,42,46,46,45
49,Montana,91,10,10,10,9
50,Puerto Rico,390,NaN,NaN,NaN,NaN
51,Virgin Islands,11,NaN,NaN,NaN,NaN
52,Guam,7,NaN,NaN,NaN,NaN
53,West Virginia,179,25,32,36,38
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
