,State,313,318,325,332,339
0,Washington,2774,127,161,164,160
1,Illinois,12985,1056,1097,1096,1099
2,California,19173,540,593,557,580
3,Arizona,6639,170,181,185,167
4,Massachusetts,10748,280,329,375,392
5,Wisconsin,3494,330,341,353,366
6,Texas,21896,1144,1248,1316,1281
7,Nebraska,1018,115,102,136,152
8,Utah,871,75,80,88,94
9,Oregon,912,74,96,110,128
10,Florida,18597,643,678,752,708
11,New York,34605,404,435,575,715
12,Rhode Island,1373,66,77,72,73
13,Georgia,9452,351,421,485,356
14,New Hampshire,526,30,41,47,65
15,North Carolina,5261,316,312,337,361
16,New Jersey,16993,493,623,777,996
17,Colorado,3037,231,256,329,366
18,Maryland,4641,287,344,356,339
19,Nevada,2144,95,87,69,55
20,Tennessee,4602,356,337,372,374
21,Hawaii,244,NaN,NaN,NaN,NaN
22,Indiana,5723,485,503,489,486
23,Kentucky,1908,97,86,71,78
24,Minnesota,3652,316,316,303,285
25,Oklahoma,1743,123,127,169,168
26,Pennsylvania,10335,596,627,674,654
27,South Carolina,4381,126,85,83,69
28,District of Columbia,680,10,16,21,28
29,Kansas,1560,206,209,262,264
30,Missouri,3861,298,303,337,334
31,Vermont,69,4,3,5,7
32,Virginia,4062,137,136,127,178
33,Connecticut,5020,190,201,223,251
34,Iowa,2426,178,201,240,310
35,Louisiana,6420,178,224,222,205
36,Ohio,6429,375,396,387,340
37,Michigan,9564,783,781,706,523
38,South Dakota,946,NaN,NaN,NaN,NaN
39,Arkansas,2502,171,180,159,150
40,Delaware,772,33,32,46,43
41,Mississippi,3807,141,145,166,122
42,New Mexico,1568,183,200,235,252
43,North Dakota,933,93,81,81,84
44,Wyoming,215,42,51,58,70
45,Alaska,121,14,25,23,35
46,Maine,194,18,16,16,14
47,Alabama,3578,103,97,99,101
48,Idaho,929,85,84,96,98
49,Montana,681,72,69,66,63
50,Puerto Rico,1106,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,112,NaN,NaN,NaN,NaN
53,West Virginia,735,81,79,96,112
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
