,State,236,241,248,255,262
0,Washington,2006,24,23,18,16
1,Illinois,8546,210,237,224,207
2,California,14439,943,1138,1193,1267
3,Arizona,5322,155,186,214,264
4,Massachusetts,9219,151,166,155,142
5,Wisconsin,1210,34,37,32,27
6,Texas,14451,984,1127,1124,1139
7,Nebraska,435,19,16,14,12
8,Utah,436,14,16,17,16
9,Oregon,509,47,54,51,50
10,Florida,12642,499,456,327,233
11,New York,33030,23,22,17,13
12,Rhode Island,1075,6,6,5,3
13,Georgia,6353,549,654,732,898
14,New Hampshire,436,8,9,9,9
15,North Carolina,3060,189,234,248,269
16,New Jersey,16034,35,46,56,80
17,Colorado,1990,13,12,11,10
18,Maryland,3839,43,41,34,27
19,Nevada,1456,60,58,45,37
20,Tennessee,2097,227,257,238,218
21,Hawaii,99,39,51,54,55
22,Indiana,3439,58,62,54,48
23,Kentucky,1065,72,85,87,86
24,Minnesota,1974,116,125,116,108
25,Oklahoma,905,81,96,105,122
26,Pennsylvania,7855,72,89,98,105
27,South Carolina,3077,287,315,285,258
28,District of Columbia,616,6,9,11,13
29,Kansas,542,48,77,122,210
30,Missouri,1738,83,93,87,80
31,Vermont,58,0,1,2,3
32,Virginia,2743,56,54,41,32
33,Connecticut,4485,4,4,3,2
34,Iowa,1224,42,39,31,26
35,Louisiana,5252,293,318,300,282
36,Ohio,4419,121,122,102,83
37,Michigan,6921,43,39,30,21
38,South Dakota,184,11,13,13,12
39,Arkansas,992,160,194,216,252
40,Delaware,617,18,23,26,30
41,Mississippi,2706,152,160,144,132
42,New Mexico,823,21,22,20,18
43,North Dakota,170,17,18,17,16
44,Wyoming,42,0,0,0,0
45,Alaska,44,7,9,11,13
46,Maine,136,8,8,8,7
47,Alabama,2355,59,58,49,42
48,Idaho,419,24,27,28,33
49,Montana,138,13,23,41,51
50,Puerto Rico,542,NaN,NaN,NaN,NaN
51,Virgin Islands,19,NaN,NaN,NaN,NaN
52,Guam,26,NaN,NaN,NaN,NaN
53,West Virginia,278,31,40,41,47
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
