,State,326,332,339,346,353
0,Washington,2879,221,246,262,286
1,Illinois,15339,1070,1011,912,854
2,California,21040,1434,1976,2680,3693
3,Arizona,7357,489,597,699,830
4,Massachusetts,11349,410,484,568,682
5,Wisconsin,4339,314,263,216,176
6,Texas,24400,1280,1266,1214,1183
7,Nebraska,1373,119,104,84,68
8,Utah,1055,91,90,85,82
9,Oregon,1155,120,114,102,92
10,Florida,19866,778,847,896,956
11,New York,35620,668,818,990,1218
12,Rhode Island,1509,100,113,120,124
13,Georgia,10076,412,496,589,712
14,New Hampshire,603,56,77,98,123
15,North Carolina,5823,371,454,549,688
16,New Jersey,17751,444,470,496,504
17,Colorado,3958,372,362,336,318
18,Maryland,5117,276,293,302,310
19,Nevada,2539,207,220,223,228
20,Tennessee,5462,543,683,854,1090
21,Hawaii,274,12,12,11,13
22,Indiana,6805,578,592,583,574
23,Kentucky,2207,174,184,187,193
24,Minnesota,4503,403,360,304,254
25,Oklahoma,2064,181,200,210,234
26,Pennsylvania,12490,1154,1302,1399,1543
27,South Carolina,4739,238,313,409,562
28,District of Columbia,715,19,20,21,23
29,Kansas,2072,270,298,320,331
30,Missouri,4609,318,312,304,290
31,Vermont,95,12,12,11,10
32,Virginia,4411,229,280,334,414
33,Connecticut,5363,248,265,278,290
34,Iowa,3209,251,208,158,120
35,Louisiana,6818,246,280,306,330
36,Ohio,7492,616,686,723,800
37,Michigan,11195,790,748,652,592
38,South Dakota,1259,120,108,101,93
39,Arkansas,2945,308,345,364,378
40,Delaware,816,37,43,49,58
41,Mississippi,4199,268,341,418,530
42,New Mexico,1957,215,216,213,209
43,North Dakota,1152,88,74,60,50
44,Wyoming,321,37,33,28,26
45,Alaska,176,23,23,21,22
46,Maine,257,31,36,43,51
47,Alabama,4102,252,278,284,314
48,Idaho,1175,123,125,126,125
49,Montana,818,78,74,68,66
50,Puerto Rico,1272,90,96,99,107
51,Virgin Islands,23,0,1,1,2
52,Guam,115,3,2,1,1
53,West Virginia,968,124,130,128,127
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
