179,185,192,199,206
1444,59.074,72.1,96.203,94.932
7483,245.09,212.82,205.99,205.25
7702,942.06,949.3,983.18,939.75
2730,311.15,257.28,254.21,254.45
8419,115.98,125.01,142.97,144.46
843,35.077,35.802,36.807,48.646
3939,815.64,871.05,828.77,790.55
301,15.197,14.681,19.118,22.54
243,31.769,42.74,44.472,44.153
257,31.433,32.88,33.101,34.282
4895,658.07,690.53,631.63,613.02
32478,147.03,153.02,158.12,210.4
990,11.363,11.806,13.622,13.552
3169,215.42,226.67,247.35,246.54
396,9.3516,9.7002,9.9368,9.6714
1648,173.04,186.97,192.99,208.94
15699,234.08,223.68,200.83,177.93
1752,36.356,37.553,40.002,46.863
3368,64.517,92.787,104.21,111.51
646,79.399,82.02,84.9,82.25
838,124.11,132.69,144.16,150.57
24,2.824,3.0513,3.2122,3.2494
2820,112.3,110.57,119.98,127.16
667,71.829,78.404,86.955,98.284
1578,47.415,56.136,62.424,59.404
451,32.4,43.392,40.861,47.564
7015,198.85,198.21,206.36,204.72
1135,154.24,162.8,148.18,146.05
578,12.456,14.557,15.178,15.171
308,17.45,17.842,17.087,17.487
1136,48.477,66.451,78.774,88.334
56,0.17451,0.18175,0.14953,0.20506
2025,59.035,53.322,51.898,45.259
4396,39.058,39.564,51.923,51.325
789,35.932,49.84,54.316,51.901
3509,127.18,129.11,126.37,118.58
3132,115.75,152.37,185.09,185.57
6364,88.511,115.66,119.95,132.55
116,8.2806,8.0743,9.4817,9.1171
357,50.175,54.767,57.557,61.27
523,7.0709,6.86,7.2069,7.3112
1346,102.53,95.108,85.233,88.793
569,37.241,39.082,40.903,40.672
90,5.2065,5.653,6.2733,7.6499
24,1.9935,2.1903,2.1299,2.179
18,1.886,2.1792,2.2907,2.1611
117,6.6685,6.7749,6.9714,6.6564
1286,148.47,158.14,144.2,142.77
119,18.296,22.888,23.7,23.58
37,8.7879,11.236,16.622,16.662
178,18.391,18.837,19.009,22.772
6,0.021866,0.024319,0.020869,0.029341
5,0.039134,0.0394,0.033195,0.047898
100,6.4247,6.871,6.5789,7.1184
2,0.012777,0.013601,0.011134,0.016153
0,0.015301,0.019989,0.019866,0.038331
