,State,292,297,304,311,318
0,Washington,2460,73,80,84,89
1,Illinois,10563,475,537,588,659
2,California,18021,248,220,190,170
3,Arizona,6164,184,208,237,261
4,Massachusetts,10163,125,126,121,128
5,Wisconsin,2595,307,339,388,446
6,Texas,19217,741,878,1059,1310
7,Nebraska,710,52,52,53,55
8,Utah,661,54,60,67,76
9,Oregon,734,38,38,40,40
10,Florida,17179,333,296,268,242
11,New York,33923,159,184,211,248
12,Rhode Island,1233,23,24,24,24
13,Georgia,8677,164,148,136,126
14,New Hampshire,489,7,7,7,7
15,North Carolina,4615,205,206,201,202
16,New Jersey,16440,75,78,76,77
17,Colorado,2408,93,100,110,116
18,Maryland,4221,57,58,59,62
19,Nevada,1852,55,56,56,59
20,Tennessee,3610,230,239,246,249
21,Hawaii,221,NaN,NaN,NaN,NaN
22,Indiana,4664,283,307,332,358
23,Kentucky,1576,73,76,75,71
24,Minnesota,2729,188,211,234,265
25,Oklahoma,1444,96,98,102,104
26,Pennsylvania,9008,190,194,200,206
27,South Carolina,4041,114,114,117,117
28,District of Columbia,655,6,6,6,7
29,Kansas,1181,75,74,74,74
30,Missouri,3165,156,152,153,154
31,Vermont,59,NaN,NaN,NaN,NaN
32,Virginia,3713,80,80,81,77
33,Connecticut,4698,57,66,75,89
34,Iowa,1872,125,138,152,165
35,Louisiana,6048,96,97,97,97
36,Ohio,5524,158,157,153,162
37,Michigan,8008,264,284,316,348
38,South Dakota,537,92,104,116,132
39,Arkansas,2108,133,134,135,135
40,Delaware,719,12,12,13,13
41,Mississippi,3443,96,98,98,101
42,New Mexico,1130,117,165,245,376
43,North Dakota,644,95,100,101,105
44,Wyoming,114,37,42,47,53
45,Alaska,84,NaN,NaN,NaN,NaN
46,Maine,153,NaN,NaN,NaN,NaN
47,Alabama,3084,106,106,107,101
48,Idaho,698,60,65,70,77
49,Montana,457,73,81,87,96
50,Puerto Rico,882,38,39,39,40
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,90,8,8,8,8
53,West Virginia,530,42,45,48,50
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
