,State,348,353,360,367,374
0,Washington,3482,147,132,113,109
1,Illinois,18412,765,799,659,581
2,California,26880,2314,2467,2461,2177
3,Arizona,9064,575,625,686,606
4,Massachusetts,12671,419,476,553,535
5,Wisconsin,5269,203,192,201,175
6,Texas,28551,1482,1629,2065,1861
7,Nebraska,1682,61,74,79,69
8,Utah,1305,63,76,87,76
9,Oregon,1506,98,96,124,106
10,Florida,22090,745,790,957,906
11,New York,38599,1312,1392,1670,1624
12,Rhode Island,1855,34,36,43,38
13,Georgia,10971,342,390,477,462
14,New Hampshire,781,58,62,76,66
15,North Carolina,6941,385,430,506,452
16,New Jersey,19225,474,502,603,603
17,Colorado,4944,228,239,279,240
18,Maryland,6027,256,266,310,278
19,Nevada,3206,177,173,211,183
20,Tennessee,7168,588,603,736,636
21,Hawaii,289,5,8,14,14
22,Indiana,8514,396,438,505,442
23,Kentucky,2749,108,137,142,125
24,Minnesota,5502,182,176,131,113
25,Oklahoma,2552,157,169,198,173
26,Pennsylvania,16335,1037,997,1038,897
27,South Carolina,5484,284,300,395,363
28,District of Columbia,797,27,29,36,34
29,Kansas,2890,230,240,294,253
30,Missouri,5736,280,295,283,246
31,Vermont,144,15,16,19,16
32,Virginia,5132,259,303,348,318
33,Connecticut,6168,213,225,271,253
34,Iowa,3992,179,151,176,151
35,Louisiana,7585,239,255,320,301
36,Ohio,9143,372,381,542,480
37,Michigan,13391,324,344,581,512
38,South Dakota,1513,51,54,62,53
39,Arkansas,3800,284,284,363,314
40,Delaware,937,35,40,42,39
41,Mississippi,4884,230,250,319,292
42,New Mexico,2574,150,157,183,158
43,North Dakota,1312,27,25,30,27
44,Wyoming,438,21,18,24,21
45,Alaska,218,12,4,10,9
46,Maine,361,52,56,38,33
47,Alabama,4878,316,279,281,248
48,Idaho,1459,80,95,100,87
49,Montana,975,37,22,48,42
50,Puerto Rico,1555,NaN,NaN,NaN,NaN
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,122,NaN,NaN,NaN,NaN
53,West Virginia,1396,137,118,138,117
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
