,State,263,269,276,283,290
0,Washington,2190,30,28,25,23
1,Illinois,9230,182,188,193,197
2,California,16579,319,271,227,188
3,Arizona,5759,147,136,126,117
4,Massachusetts,9604,159,162,165,167
5,Wisconsin,1465,65,69,73,76
6,Texas,16971,1252,1282,1307,1329
7,Nebraska,519,24,23,23,23
8,Utah,517,16,15,14,14
9,Oregon,599,32,32,32,32
10,Florida,15364,888,864,842,823
11,New York,33294,106,106,106,106
12,Rhode Island,1130,43,44,46,47
13,Georgia,7416,251,235,219,205
14,New Hampshire,456,3,2,2,2
15,North Carolina,3770,83,75,68,61
16,New Jersey,16174,271,273,275,275
17,Colorado,2113,70,73,75,78
18,Maryland,3999,84,83,81,79
19,Nevada,1661,74,70,67,63
20,Tennessee,2767,179,174,170,164
21,Hawaii,169,13,13,13,13
22,Indiana,3789,205,218,230,241
23,Kentucky,1252,72,72,71,70
24,Minnesota,2194,132,139,145,152
25,Oklahoma,1098,128,133,137,140
26,Pennsylvania,8330,142,143,144,145
27,South Carolina,3552,246,254,262,268
28,District of Columbia,637,8,8,8,8
29,Kansas,774,60,63,66,69
30,Missouri,2424,184,194,204,212
31,Vermont,58,0,0,0,0
32,Virginia,3358,116,114,112,110
33,Connecticut,4530,130,146,164,183
34,Iowa,1462,112,114,116,117
35,Louisiana,5655,74,66,59,53
36,Ohio,4999,223,225,227,228
37,Michigan,7219,170,180,191,202
38,South Dakota,286,23,25,26,27
39,Arkansas,1569,88,86,83,81
40,Delaware,654,17,17,17,17
41,Mississippi,3101,29,21,15,11
42,New Mexico,911,45,47,48,50
43,North Dakota,337,20,20,19,18
44,Wyoming,54,5,6,6,7
45,Alaska,60,4,4,4,4
46,Maine,143,4,5,5,5
47,Alabama,2664,161,158,156,154
48,Idaho,507,10,9,8,7
49,Montana,210,43,53,65,79
50,Puerto Rico,730,57,58,59,60
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,58,NaN,NaN,NaN,NaN
53,West Virginia,385,40,44,48,52
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
