,State,302,311,318,325,332
0,Washington,2603,147,170,192,213
1,Illinois,11648,893,865,769,625
2,California,18542,658,868,1108,1383
3,Arizona,6384,194,234,264,285
4,Massachusetts,10435,241,282,302,315
5,Wisconsin,3010,442,450,427,374
6,Texas,20565,661,721,784,876
7,Nebraska,854,138,150,143,132
8,Utah,756,78,84,79,76
9,Oregon,808,60,65,71,78
10,Florida,17810,580,624,702,762
11,New York,34215,227,281,333,393
12,Rhode Island,1288,59,69,79,81
13,Georgia,9102,181,201,229,246
14,New Hampshire,506,24,34,45,56
15,North Carolina,4936,212,225,247,268
16,New Jersey,16689,205,251,287,312
17,Colorado,2730,274,307,315,303
18,Maryland,4372,145,183,212,242
19,Nevada,1953,113,132,147,149
20,Tennessee,4128,281,345,402,432
21,Hawaii,223,6,2,0,0
22,Indiana,5143,486,546,576,543
23,Kentucky,1742,132,153,162,163
24,Minnesota,3138,442,498,510,478
25,Oklahoma,1588,137,173,194,207
26,Pennsylvania,9569,460,566,680,762
27,South Carolina,4201,117,139,159,186
28,District of Columbia,667,12,14,16,20
29,Kansas,1326,159,200,232,258
30,Missouri,3520,349,393,406,388
31,Vermont,61,0,5,11,18
32,Virginia,3896,94,113,137,172
33,Connecticut,4805,129,162,195,218
34,Iowa,2127,262,281,261,228
35,Louisiana,6199,140,289,479,598
36,Ohio,5890,579,658,700,701
37,Michigan,8717,591,646,654,645
38,South Dakota,705,82,85,80,70
39,Arkansas,2297,116,125,133,129
40,Delaware,742,24,29,34,35
41,Mississippi,3619,44,48,55,57
42,New Mexico,1302,132,161,180,190
43,North Dakota,801,90,84,71,55
44,Wyoming,176,29,33,33,31
45,Alaska,101,20,23,26,28
46,Maine,171,7,11,16,22
47,Alabama,3419,152,189,225,258
48,Idaho,835,65,68,67,63
49,Montana,561,84,91,102,99
50,Puerto Rico,982,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,92,NaN,NaN,NaN,NaN
53,West Virginia,623,49,66,85,93
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
