,State,306,311,318,325,332,339,346,353,360
0,Washington,2655,127,155,183,213,244,274,304,330
1,Illinois,12111,1003,1215,1434,1666,1909,2149,2375,2579
2,California,18753,414,494,580,676,781,886,986,1077
3,Arizona,6464,230,280,329,378,427,475,520,562
4,Massachusetts,10531,231,280,334,393,456,520,580,633
5,Wisconsin,3158,324,377,438,508,586,664,737,802
6,Texas,21049,1069,1220,1386,1573,1779,1986,2183,2362
7,Nebraska,934,140,170,203,239,278,317,353,386
8,Utah,797,82,98,116,136,158,180,200,219
9,Oregon,826,60,74,89,108,128,149,168,185
10,Florida,18085,448,513,588,678,779,880,976,1062
11,New York,34339,204,250,298,351,407,463,517,565
12,Rhode Island,1309,44,54,65,77,90,102,114,125
13,Georgia,9215,333,379,433,498,571,645,716,779
14,New Hampshire,512,13,17,20,23,25,27,29,31
15,North Carolina,5039,237,258,284,315,350,386,421,453
16,New Jersey,16772,196,240,286,333,382,431,477,518
17,Colorado,2810,235,294,351,407,462,516,566,613
18,Maryland,4448,125,152,180,210,240,271,300,326
19,Nevada,2023,102,121,142,166,192,218,243,265
20,Tennessee,4301,372,425,484,550,621,692,760,822
21,Hawaii,233,0,0,0,0,0,0,0,0
22,Indiana,5332,475,586,701,820,943,1064,1178,1281
23,Kentucky,1792,126,150,179,213,252,291,328,361
24,Minnesota,3321,406,508,611,718,827,935,1037,1130
25,Oklahoma,1649,144,173,203,235,269,302,334,364
26,Pennsylvania,9846,399,497,593,687,779,868,953,1032
27,South Carolina,4288,101,113,128,146,167,188,209,227
28,District of Columbia,672,7,9,11,13,15,18,20,22
29,Kansas,1456,120,144,171,201,233,265,296,323
30,Missouri,3580,252,301,359,428,507,587,662,728
31,Vermont,63,1,1,1,1,1,1,1,2
32,Virginia,3942,95,107,120,135,153,171,188,204
33,Connecticut,4871,111,137,164,190,215,240,263,285
34,Iowa,2222,231,283,337,392,451,509,563,613
35,Louisiana,6284,147,176,202,225,244,262,281,300
36,Ohio,6020,324,403,484,567,653,738,818,890
37,Michigan,8940,578,720,859,995,1129,1259,1382,1496
38,South Dakota,819,177,197,218,242,268,294,318,340
39,Arkansas,2387,167,192,221,256,294,332,368,401
40,Delaware,752,21,25,29,33,38,42,46,49
41,Mississippi,3676,132,153,176,204,234,265,294,320
42,New Mexico,1400,163,200,239,279,320,361,399,434
43,North Dakota,852,133,150,168,188,208,229,248,266
44,Wyoming,202,34,42,50,59,68,76,84,92
45,Alaska,103,4,5,6,7,8,9,10,11
46,Maine,177,15,18,22,26,29,33,36,38
47,Alabama,3459,208,238,273,315,361,408,452,492
48,Idaho,866,91,103,117,133,150,167,184,199
49,Montana,614,105,124,146,174,205,236,266,292
50,Puerto Rico,1032,75,85,96,109,123,135,146,153
51,Virgin Islands,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,103,4,3,3,3,3,3,3,2
53,West Virginia,667,93,114,136,159,183,206,228,248
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
