,State,192,199,206,213,220
0,Washington,1592,48,43,40,38
1,Illinois,7700,116,96,79,65
2,California,9345,1139,1524,1940,2275
3,Arizona,3747,424,420,416,411
4,Massachusetts,8626,98,94,87,81
5,Wisconsin,947,25,24,23,23
6,Texas,7576,1917,4907,17000,36794
7,Nebraska,332,9,9,8,8
8,Utah,310,18,19,20,20
9,Oregon,325,53,59,55,48
10,Florida,7022,2587,5487,13275,25829
11,New York,32684,338,322,309,297
12,Rhode Island,1007,11,10,9,8
13,Georgia,3825,286,332,345,349
14,New Hampshire,416,8,8,7,7
15,North Carolina,1979,102,104,101,98
16,New Jersey,15830,169,157,146,137
17,Colorado,1844,43,44,44,43
18,Maryland,3506,82,78,75,72
19,Nevada,832,154,174,175,158
20,Tennessee,1067,113,119,112,106
21,Hawaii,26,0,0,0,0
22,Indiana,2971,64,61,59,56
23,Kentucky,740,25,22,20,19
24,Minnesota,1646,27,25,24,23
25,Oklahoma,549,25,24,22,21
26,Pennsylvania,7219,129,127,122,113
27,South Carolina,1751,305,320,318,309
28,District of Columbia,585,0,0,0,0
29,Kansas,358,12,11,11,10
30,Missouri,1276,37,37,35,34
31,Vermont,57,0,0,0,0
32,Virginia,2215,567,2317,5525,7142
33,Connecticut,4432,20,18,17,15
34,Iowa,874,21,18,17,16
35,Louisiana,3949,151,167,193,233
36,Ohio,3515,270,374,360,320
37,Michigan,6457,52,48,44,41
38,South Dakota,134,4,3,3,3
39,Arkansas,458,25,23,22,21
40,Delaware,585,7,6,5,5
41,Mississippi,1693,231,360,515,690
42,New Mexico,651,32,35,38,41
43,North Dakota,103,3,2,1,1
44,Wyoming,26,0,0,0,0
45,Alaska,24,2,1,1,1
46,Maine,123,3,2,2,2
47,Alabama,1603,99,97,99,101
48,Idaho,197,28,27,24,23
49,Montana,61,6,5,5,4
50,Puerto Rico,225,NaN,NaN,NaN,NaN
51,Virgin Islands,8,0,0,0,0
52,Guam,5,0,0,0,0
53,West Virginia,116,2,1,1,1
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
