,State,319,325,332,339,346
0,Washington,2925,173,178,181,186
1,Illinois,14116,1121,1195,1257,1321
2,California,19928,539,616,689,765
3,Arizona,6950,305,311,315,322
4,Massachusetts,11004,250,258,264,273
5,Wisconsin,3952,450,474,492,515
6,Texas,23137,1025,1078,1119,1170
7,Nebraska,1205,147,159,171,184
8,Utah,939,164,168,172,178
9,Oregon,1033,95,104,112,121
10,Florida,19177,543,551,553,559
11,New York,34958,267,278,286,297
12,Rhode Island,1413,65,75,83,92
13,Georgia,9806,363,373,379,388
14,New Hampshire,564,22,24,26,27
15,North Carolina,5543,329,338,344,350
16,New Jersey,17321,327,332,335,340
17,Colorado,3356,371,394,415,439
18,Maryland,4846,192,202,211,222
19,Nevada,2315,170,175,180,186
20,Tennessee,4943,365,381,393,407
21,Hawaii,262,6,5,5,4
22,Indiana,6242,526,557,584,615
23,Kentucky,2072,197,205,210,217
24,Minnesota,4043,530,587,641,705
25,Oklahoma,1896,213,220,225,233
26,Pennsylvania,11255,605,680,748,820
27,South Carolina,4566,141,142,142,145
28,District of Columbia,697,9,12,9,10
29,Kansas,1786,199,212,222,237
30,Missouri,4284,347,362,374,387
31,Vermont,79,5,7,8,9
32,Virginia,4200,198,200,201,203
33,Connecticut,5146,151,176,198,224
34,Iowa,2717,260,288,313,341
35,Louisiana,6584,166,171,174,180
36,Ohio,6959,585,597,605,612
37,Michigan,10321,774,892,1004,1118
38,South Dakota,1110,170,207,241,279
39,Arkansas,2660,157,164,169,177
40,Delaware,793,30,31,32,33
41,Mississippi,3961,122,129,133,140
42,New Mexico,1749,203,239,273,310
43,North Dakota,1019,107,115,122,132
44,Wyoming,266,52,60,67,75
45,Alaska,143,28,31,34,38
46,Maine,227,19,23,27,31
47,Alabama,3889,213,220,225,234
48,Idaho,1035,101,110,117,126
49,Montana,736,98,105,110,118
50,Puerto Rico,1192,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,113,NaN,NaN,NaN,NaN
53,West Virginia,838,93,102,111,121
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
