,State,187,192,199,206,213
0,Washington,1518,66,74,82,92
1,Illinois,7608,138,119,102,88
2,California,8494,733,796,868,939
3,Arizona,3304,676,779,876,959
4,Massachusetts,8536,143,130,120,112
5,Wisconsin,893,22,19,18,16
6,Texas,6483,712,734,752,765
7,Nebraska,317,14,13,12,11
8,Utah,281,36,41,46,52
9,Oregon,289,25,28,29,31
10,Florida,5931,1017,1248,1516,1820
11,New York,32639,62,63,66,71
12,Rhode Island,1004,19,16,13,11
13,Georgia,3509,319,359,400,443
14,New Hampshire,409,13,12,11,10
15,North Carolina,1838,137,144,150,156
16,New Jersey,15804,320,291,262,234
17,Colorado,1799,66,70,74,79
18,Maryland,3447,55,46,38,32
19,Nevada,739,89,107,126,147
20,Tennessee,978,138,160,183,208
21,Hawaii,26,2,2,2,3
22,Indiana,2906,134,146,154,163
23,Kentucky,709,32,34,37,39
24,Minnesota,1616,42,37,33,29
25,Oklahoma,496,39,44,48,55
26,Pennsylvania,7131,272,288,305,321
27,South Carolina,1506,228,245,262,278
28,District of Columbia,582,NaN,NaN,NaN,NaN
29,Kansas,333,17,17,18,19
30,Missouri,1221,66,73,79,86
31,Vermont,56,0,0,0,0
32,Virginia,2082,134,148,162,179
33,Connecticut,4418,34,29,24,21
34,Iowa,836,58,65,74,83
35,Louisiana,3786,248,288,328,364
36,Ohio,3344,234,265,301,344
37,Michigan,6405,21,17,13,11
38,South Dakota,123,5,5,5,4
39,Arkansas,408,46,49,52,56
40,Delaware,579,19,18,17,17
41,Mississippi,1498,133,146,159,172
42,New Mexico,619,32,33,35,37
43,North Dakota,99,3,3,3,3
44,Wyoming,25,0,0,0,0
45,Alaska,21,1,1,2,2
46,Maine,119,1,1,1,1
47,Alabama,1491,189,214,240,269
48,Idaho,152,24,30,37,46
49,Montana,47,12,17,22,30
50,Puerto Rico,201,NaN,NaN,NaN,NaN
51,Virgin Islands,7,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,104,4,5,6,6
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
