,State,222,227,234,241,248
0,Washington,1915,56,55,54,54
1,Illinois,8235,70,61,54,47
2,California,13022,609,553,502,463
3,Arizona,5029,165,123,91,67
4,Massachusetts,9060,104,96,89,82
5,Wisconsin,1122,39,40,40,40
6,Texas,12779,815,662,534,429
7,Nebraska,397,13,13,12,12
8,Utah,407,20,19,18,18
9,Oregon,459,36,37,39,42
10,Florida,11187,591,480,387,310
11,New York,32957,96,94,91,90
12,Rhode Island,1048,19,18,17,16
13,Georgia,5633,506,538,566,589
14,New Hampshire,432,5,4,4,3
15,North Carolina,2702,197,206,216,225
16,New Jersey,15945,19,15,12,10
17,Colorado,1945,11,9,8,7
18,Maryland,3755,26,22,19,16
19,Nevada,1305,60,49,40,32
20,Tennessee,1754,118,110,104,99
21,Hawaii,70,15,20,25,32
22,Indiana,3296,89,89,89,89
23,Kentucky,933,44,45,46,47
24,Minnesota,1866,52,51,49,48
25,Oklahoma,800,83,93,104,116
26,Pennsylvania,7659,67,61,56,52
27,South Carolina,2720,147,121,95,78
28,District of Columbia,607,NaN,NaN,NaN,NaN
29,Kansas,451,28,30,31,34
30,Missouri,1547,71,73,77,81
31,Vermont,58,0,0,0,0
32,Virginia,2580,68,65,62,60
33,Connecticut,4465,11,9,8,6
34,Iowa,1120,65,69,73,77
35,Louisiana,4950,95,79,64,54
36,Ohio,4139,122,119,115,112
37,Michigan,6753,44,44,43,43
38,South Dakota,167,7,6,6,6
39,Arkansas,797,95,102,109,116
40,Delaware,605,8,7,6,6
41,Mississippi,2473,200,199,196,189
42,New Mexico,779,32,33,34,35
43,North Dakota,143,7,7,8,8
44,Wyoming,37,2,2,3,3
45,Alaska,37,5,6,7,8
46,Maine,132,1,1,1,1
47,Alabama,2182,143,143,142,142
48,Idaho,361,34,31,28,25
49,Montana,104,13,14,16,18
50,Puerto Rico,434,NaN,NaN,NaN,NaN
51,Virgin Islands,14,NaN,NaN,NaN,NaN
52,Guam,10,NaN,NaN,NaN,NaN
53,West Virginia,215,41,52,65,80
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
