,State,179,185,192,199,206,213,220,227,234,241,248,255,262,269,276,283,290,297,304,311,318
0,Washington,1447,57,44,36,30,26,23,20,19,18,17,17,16,16,15,15,15,15,15,15,15
1,Illinois,7488,150,114,88,68,55,45,38,33,30,28,26,25,24,24,24,23,23,23,23,23
2,California,7715,858,742,659,600,557,529,508,492,482,474,469,465,462,459,458,457,456,454,454,452
3,Arizona,2761,535,462,406,365,333,309,292,278,268,259,254,250,245,241,239,238,236,234,233,232
4,Massachusetts,8431,70,53,41,33,27,22,19,17,15,13,12,11,11,10,10,10,9,9,9,9
5,Wisconsin,844,13,13,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
6,Texas,4679,859,962,1032,1084,1117,1139,1152,1160,1164,1162,1163,1156,1147,1146,1138,1133,1124,1117,1111,1103
7,Nebraska,301,9,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8,Utah,243,21,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19
9,Oregon,260,18,15,13,12,11,11,10,10,10,10,9,9,9,9,9,9,9,9,9,9
10,Florida,4982,945,894,853,814,787,758,741,720,705,693,684,674,666,657,650,647,637,632,625,621
11,New York,32516,265,188,133,92,64,44,30,21,15,11,8,6,5,5,4,4,4,3,3,3
12,Rhode Island,990,40,32,25,20,16,12,10,8,6,5,4,3,3,2,2,1,1,1,1,1
13,Georgia,3174,161,131,109,94,83,75,70,65,63,60,59,58,57,56,56,55,55,54,54,53
14,New Hampshire,398,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,North Carolina,1652,66,74,79,84,87,90,92,94,95,95,96,96,97,97,96,97,96,95,95,96
16,New Jersey,15706,173,114,75,48,31,20,13,9,6,4,3,2,2,1,1,1,1,1,1,1
17,Colorado,1752,45,32,24,19,16,13,12,11,10,10,9,9,9,9,9,9,9,9,9,8
18,Maryland,3377,97,68,48,35,26,20,16,13,11,10,9,8,8,7,7,7,7,7,7,7
19,Nevada,647,80,70,62,57,53,50,48,47,45,45,44,44,43,43,43,42,42,42,41,42
20,Tennessee,843,84,82,81,80,81,80,80,80,79,79,79,79,79,78,78,78,77,77,77,77
21,Hawaii,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Indiana,2822,20,19,18,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
23,Kentucky,670,19,16,14,13,12,11,10,10,10,10,9,9,9,9,9,9,9,9,9,9
24,Minnesota,1581,48,51,54,56,58,59,59,60,61,61,62,61,62,62,62,62,62,62,62,62
25,Oklahoma,451,21,31,40,46,51,55,58,60,62,63,63,64,64,64,64,64,64,63,64,63
26,Pennsylvania,7022,90,72,59,49,43,39,36,33,32,30,30,29,28,29,28,28,28,27,27,27
27,South Carolina,1155,108,98,92,87,83,80,78,76,74,74,72,72,71,70,70,69,69,69,68,68
28,District of Columbia,578,14,10,7,5,4,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1
29,Kansas,309,20,16,13,11,10,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7
30,Missouri,1136,31,24,20,17,15,14,13,13,12,12,12,11,11,11,11,11,11,11,11,11
31,Vermont,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,2027,53,38,29,22,18,15,14,13,12,11,11,10,10,10,10,10,10,10,9,10
33,Connecticut,4396,45,29,19,12,7,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0
34,Iowa,793,14,13,12,11,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9
35,Louisiana,3543,123,124,124,126,126,127,127,127,127,126,125,125,125,124,124,123,122,121,121,120
36,Ohio,3174,61,61,60,60,61,61,61,61,61,61,61,61,60,61,61,61,61,60,61,61
37,Michigan,6366,93,81,72,66,62,59,57,56,55,55,54,53,53,53,53,53,53,53,52,53
38,South Dakota,118,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
39,Arkansas,357,18,23,27,31,33,35,36,37,38,38,39,39,39,39,39,39,39,39,38,38
