,State,292,297,304,311,318
0,Washington,2460,81,98,100,100
1,Illinois,10563,553,676,818,818
2,California,18021,389,463,462,462
3,Arizona,6164,164,201,248,248
4,Massachusetts,10163,204,250,238,238
5,Wisconsin,2595,336,406,406,353
6,Texas,19217,696,833,909,909
7,Nebraska,710,67,82,82,76
8,Utah,661,51,63,77,74
9,Oregon,734,46,57,60,58
10,Florida,17179,482,589,583,583
11,New York,33923,127,155,181,181
12,Rhode Island,1233,37,41,40,40
13,Georgia,8677,514,559,1105,1105
14,New Hampshire,489,10,13,10,10
15,North Carolina,4615,256,284,280,262
16,New Jersey,16440,101,124,129,129
17,Colorado,2408,81,99,146,146
18,Maryland,4221,66,81,80,80
19,Nevada,1852,66,81,119,119
20,Tennessee,3610,267,293,284,258
21,Hawaii,221,7,9,6,6
22,Indiana,4664,342,418,461,435
23,Kentucky,1576,101,118,114,106
24,Minnesota,2729,203,248,283,272
25,Oklahoma,1444,97,113,113,104
26,Pennsylvania,9008,244,298,338,338
27,South Carolina,4041,112,132,99,99
28,District of Columbia,655,6,8,11,11
29,Kansas,1181,145,177,282,272
30,Missouri,3165,232,284,213,192
31,Vermont,59,1,1,1,1
32,Virginia,3713,82,96,78,78
33,Connecticut,4698,69,84,100,100
34,Iowa,1872,153,187,216,202
35,Louisiana,6048,94,110,109,109
36,Ohio,5524,218,266,391,391
37,Michigan,8008,331,404,476,476
38,South Dakota,537,102,117,151,139
39,Arkansas,2108,152,184,194,179
40,Delaware,719,19,23,12,12
41,Mississippi,3443,99,114,128,128
42,New Mexico,1130,86,103,135,133
43,North Dakota,644,94,115,139,127
44,Wyoming,114,26,32,31,31
45,Alaska,84,14,17,6,6
46,Maine,153,5,6,13,13
47,Alabama,3084,127,139,148,148
48,Idaho,698,62,73,66,61
49,Montana,457,86,99,92,82
50,Puerto Rico,882,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,90,NaN,NaN,NaN,NaN
53,West Virginia,530,46,56,63,61
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
