,State,292,297,304,311,318,325,332
0,Washington,2460,95,114,133,148,156,161
1,Illinois,10563,532,650,788,873,869,803
2,California,18021,295,298,291,278,259,238
3,Arizona,6164,248,333,430,517,581,617
4,Massachusetts,10163,153,168,174,165,145,125
5,Wisconsin,2595,287,309,324,332,330,322
6,Texas,19217,705,767,818,833,825,801
7,Nebraska,710,83,107,128,142,147,148
8,Utah,661,44,59,70,80,87,91
9,Oregon,734,50,62,72,80,84,85
10,Florida,17179,258,224,192,162,138,117
11,New York,33923,96,112,132,147,155,158
12,Rhode Island,1233,34,42,35,30,25,21
13,Georgia,8677,200,210,212,209,204,198
14,New Hampshire,489,10,11,12,13,13,12
15,North Carolina,4615,243,267,282,297,309,319
16,New Jersey,16440,94,122,146,160,162,160
17,Colorado,2408,136,195,263,303,303,288
18,Maryland,4221,69,74,84,91,93,93
19,Nevada,1852,66,83,97,107,113,115
20,Tennessee,3610,252,281,292,298,302,300
21,Hawaii,221,4,2,1,1,0,0
22,Indiana,4664,350,427,517,576,581,551
23,Kentucky,1576,75,78,76,72,66,59
24,Minnesota,2729,266,385,499,558,562,542
25,Oklahoma,1444,103,107,112,117,121,122
26,Pennsylvania,9008,201,231,249,252,240,220
27,South Carolina,4041,123,121,124,126,126,126
28,District of Columbia,655,3,4,4,4,4,4
29,Kansas,1181,85,91,93,90,84,74
30,Missouri,3165,151,151,142,130,118,107
31,Vermont,59,0,0,0,0,0,0
32,Virginia,3713,73,75,78,81,81,79
33,Connecticut,4698,64,75,80,82,81,80
34,Iowa,1872,154,208,254,284,288,277
35,Louisiana,6048,113,111,113,115,116,117
36,Ohio,5524,312,450,622,791,928,1016
37,Michigan,8008,268,334,388,406,380,344
38,South Dakota,537,85,97,103,105,105,105
39,Arkansas,2108,136,145,152,158,159,156
40,Delaware,719,14,15,20,21,21,21
41,Mississippi,3443,97,88,87,85,85,84
42,New Mexico,1130,123,162,204,238,265,287
43,North Dakota,644,117,139,160,172,175,172
44,Wyoming,114,12,15,16,15,15,16
45,Alaska,84,5,5,5,5,5,6
46,Maine,153,3,2,2,2,2,2
47,Alabama,3084,107,109,110,107,104,100
48,Idaho,698,75,88,100,112,120,128
49,Montana,457,119,136,152,165,176,184
50,Puerto Rico,882,42,42,43,44,45,46
51,Virgin Islands,23,0,1,1,1,1,1
52,Guam,90,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,530,46,59,71,78,81,79
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
