,State,234,241,248,255,262
0,Washington,1991,49,56,59,61
1,Illinois,8527,171,181,189,198
2,California,14327,674,654,650,655
3,Arizona,5315,160,179,195,220
4,Massachusetts,9196,93,93,102,107
5,Wisconsin,1209,44,45,44,44
6,Texas,14332,742,710,687,663
7,Nebraska,437,20,19,20,19
8,Utah,433,16,16,18,18
9,Oregon,505,24,23,23,22
10,Florida,12600,750,774,780,752
11,New York,33023,130,154,168,180
12,Rhode Island,1071,18,19,23,23
13,Georgia,6287,282,219,175,170
14,New Hampshire,435,5,7,9,11
15,North Carolina,3047,167,164,163,159
16,New Jersey,16027,269,296,328,353
17,Colorado,1988,25,22,23,23
18,Maryland,3836,49,45,46,49
19,Nevada,1449,38,16,6,1
20,Tennessee,2064,179,179,174,182
21,Hawaii,97,24,28,23,33
22,Indiana,3437,90,92,95,97
23,Kentucky,1057,49,49,43,42
24,Minnesota,1958,52,56,60,62
25,Oklahoma,899,39,31,24,23
26,Pennsylvania,7829,110,121,134,147
27,South Carolina,3040,178,171,162,169
28,District of Columbia,616,NaN,NaN,NaN,NaN
29,Kansas,526,28,25,25,22
30,Missouri,1728,76,76,70,72
31,Vermont,58,0,0,0,0
32,Virginia,2722,78,95,90,85
33,Connecticut,4480,10,12,13,14
34,Iowa,1218,57,53,50,46
35,Louisiana,5202,151,150,159,163
36,Ohio,4411,164,167,168,174
37,Michigan,6911,97,99,100,102
38,South Dakota,183,8,8,8,8
39,Arkansas,969,110,126,133,137
40,Delaware,613,23,23,24,24
41,Mississippi,2685,116,116,99,114
42,New Mexico,821,32,34,35,36
43,North Dakota,167,7,7,7,7
44,Wyoming,42,1,1,1,1
45,Alaska,44,3,2,2,2
46,Maine,135,3,3,3,3
47,Alabama,2350,114,106,96,113
48,Idaho,415,30,28,27,26
49,Montana,133,11,11,12,11
50,Puerto Rico,535,NaN,NaN,NaN,NaN
51,Virgin Islands,19,NaN,NaN,NaN,NaN
52,Guam,23,NaN,NaN,NaN,NaN
53,West Virginia,266,24,23,19,19
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
