,State,207,213,220,227,234
0,Washington,1781,80,70,59,50
1,Illinois,7955,125,125,125,120
2,California,11243,871,824,785,712
3,Arizona,4506,245,182,134,94
4,Massachusetts,8838,100,95,91,85
5,Wisconsin,1039,42,40,38,33
6,Texas,10396,1161,1063,970,852
7,Nebraska,361,14,14,12,11
8,Utah,363,21,18,16,13
9,Oregon,388,28,25,21,18
10,Florida,9452,1018,912,793,679
11,New York,32816,66,66,66,68
12,Rhode Island,1021,5,4,3,2
13,Georgia,4702,358,305,255,209
14,New Hampshire,423,4,3,2,2
15,North Carolina,2347,130,105,84,66
16,New Jersey,15912,32,25,20,15
17,Colorado,1896,28,24,20,16
18,Maryland,3639,59,53,46,39
19,Nevada,1072,93,79,68,55
20,Tennessee,1366,124,106,92,77
21,Hawaii,40,11,14,17,20
22,Indiana,3133,90,89,90,84
23,Kentucky,810,37,35,33,30
24,Minnesota,1752,49,44,40,34
25,Oklahoma,661,49,43,38,31
26,Pennsylvania,7453,107,100,96,84
27,South Carolina,2269,181,138,105,75
28,District of Columbia,597,6,5,5,5
29,Kansas,406,20,18,16,13
30,Missouri,1383,58,58,62,64
31,Vermont,58,0,0,1,1
32,Virginia,2381,78,68,59,49
33,Connecticut,4453,8,5,4,3
34,Iowa,975,41,38,36,33
35,Louisiana,4507,203,162,125,98
36,Ohio,3826,145,130,113,96
37,Michigan,6592,71,72,76,75
38,South Dakota,153,10,10,11,11
39,Arkansas,599,42,28,18,11
40,Delaware,593,5,5,5,5
41,Mississippi,2084,152,117,90,63
42,New Mexico,714,25,20,17,13
43,North Dakota,125,10,11,11,11
44,Wyoming,30,1,1,1,1
45,Alaska,28,3,3,3,3
46,Maine,127,2,2,3,3
47,Alabama,1898,109,83,61,41
48,Idaho,269,26,19,14,10
49,Montana,82,11,10,9,8
50,Puerto Rico,335,56,54,50,46
51,Virgin Islands,9,1,1,2,2
52,Guam,5,0,0,0,0
53,West Virginia,160,19,17,15,12
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
