,State,225,234,241,248,255,262,269,276,283,290,297,304,311,318,325,332,339,346,353,360,367
0,Washington,1945,47,48,49,52,56,63,74,90,114,149,199,271,356,484,486,475,502,554,544,455
1,Illinois,8324,173,198,227,265,314,379,467,585,745,961,1225,1010,848,743,665,610,569,546,545,555
2,California,13493,772,806,845,904,988,1106,1265,1479,1769,2168,2721,3493,3688,3531,3574,3676,3828,4013,4217,4410
3,Arizona,5130,197,179,163,150,139,130,126,127,133,144,162,188,225,277,346,440,559,633,452,361
4,Massachusetts,9077,114,130,149,173,205,251,313,401,524,658,477,383,319,275,244,224,215,221,239,269
5,Wisconsin,1146,47,52,58,65,74,84,97,115,139,172,218,279,364,477,555,380,303,244,201,169
6,Texas,13296,990,978,990,1030,1101,1208,1352,1543,1793,2116,1874,1417,1182,1016,901,822,773,764,786,831
7,Nebraska,404,13,14,15,16,19,21,25,30,38,48,63,84,115,159,209,168,147,130,117,105
8,Utah,414,27,30,34,38,44,51,61,74,94,122,163,221,302,272,188,148,120,100,86,76
9,Oregon,470,33,37,41,46,53,62,74,91,114,148,197,268,371,441,369,344,326,315,308,305
10,Florida,11650,591,562,547,552,577,624,690,778,892,1039,1228,1469,1674,1186,931,752,624,530,460,414
11,New York,32976,70,82,94,106,120,137,160,191,234,295,382,507,684,934,1277,1732,1896,1266,985,769
12,Rhode Island,1055,17,20,26,33,45,63,90,123,97,83,72,65,60,57,57,60,66,77,92,113
13,Georgia,5868,452,469,493,526,570,630,706,708,540,461,402,362,335,320,318,329,353,388,436,495
14,New Hampshire,432,3,4,4,5,5,6,7,8,10,12,16,21,28,39,56,80,117,159,130,112
15,North Carolina,2803,189,199,209,223,243,268,305,355,426,523,658,843,957,814,763,725,699,683,673,676
16,New Jersey,15971,27,30,33,35,37,40,43,49,58,70,86,110,142,186,245,323,422,544,684,735
17,Colorado,1955,27,29,31,33,36,39,44,52,62,78,101,134,183,253,354,494,560,402,332,275
18,Maryland,3778,59,67,76,86,98,113,134,163,203,260,340,451,597,518,415,353,305,269,241,218
19,Nevada,1363,85,85,88,95,109,129,159,199,254,304,254,235,222,213,209,209,217,233,258,291
20,Tennessee,1815,190,205,226,251,284,326,378,441,507,423,361,320,291,270,256,250,254,264,281,304
21,Hawaii,79,11,9,8,6,5,5,4,5,5,7,8,11,14,18,23,28,34,39,46,52
22,Indiana,3332,83,86,90,96,104,117,133,156,186,226,282,357,460,599,554,427,360,310,271,239
23,Kentucky,976,64,72,85,101,125,157,201,258,333,421,349,292,256,229,211,198,192,196,207,224
24,Minnesota,1889,66,78,94,116,149,198,268,367,507,578,402,328,273,232,203,183,174,175,184,201
25,Oklahoma,835,83,95,111,131,156,189,230,284,332,234,185,152,129,114,104,101,104,113,128,147
26,Pennsylvania,7724,91,97,106,119,139,167,206,258,330,433,583,802,1125,1500,1197,1044,930,845,781,723
27,South Carolina,2807,199,199,198,197,196,197,201,210,224,244,270,304,347,324,239,197,165,142,125,112
28,District of Columbia,609,4,5,6,7,8,10,12,15,20,26,34,46,61,59,45,38,31,27,23,20
29,Kansas,471,25,28,31,35,40,46,54,66,81,103,133,176,236,301,243,213,191,174,161,149
30,Missouri,1586,63,70,79,90,105,124,151,187,238,310,409,546,608,444,374,320,282,254,233,223
31,Vermont,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
32,Virginia,2652,141,184,231,283,341,405,488,604,745,629,542,486,447,422,408,407,425,460,512,579
33,Connecticut,4468,9,11,12,14,15,16,18,20,22,26,31,37,46,58,74,98,131,177,241,322
34,Iowa,1136,94,114,139,169,206,253,233,184,159,142,130,124,123,129,143,166,200,249,314,396
35,Louisiana,5021,206,208,213,221,232,249,272,302,293,241,216,199,189,185,185,193,208,231,260,293
36,Ohio,4226,157,168,180,193,210,231,259,296,348,417,511,638,811,1039,916,762,670,599,544,496
37,Michigan,6791,84,94,106,121,141,168,203,250,312,398,515,678,900,803,559,439,354,295,251,220
38,South Dakota,169,7,6,6,7,7,7,8,9,11,13,16,20,25,32,42,56,75,81,54,42
39,Arkansas,861,129,157,190,227,236,175,146,124,109,98,92,90,94,104,120,144,178,226,289,370
40,Delaware,606,7,8,10,11,13,16,20,26,33,42,54,69,85,66,51,41,34,28,24,20
41,Mississippi,2536,202,211,203,148,116,92,75,63,55,51,49,51,54,61,70,84,102,125,153,187
42,New Mexico,791,27,29,31,33,37,43,51,62,78,102,136,187,239,206,199,196,197,201,208,217
43,North Dakota,150,9,10,11,12,14,17,20,25,30,37,45,56,55,40,32,27,23,20,18,17
44,Wyoming,41,2,1,1,0,0,1,1,2,4,5,7,9,11,12,12,12,11,9,8,6
45,Alaska,40,3,2,2,1,1,1,0,0,0,0,1,1,1,1,2,2,2,3,4,4
46,Maine,133,3,3,3,3,4,4,5,5,6,8,10,12,16,21,27,37,50,68,91,119
47,Alabama,2233,144,164,183,199,211,217,226,242,263,291,327,346,277,245,221,205,194,186,184,183
48,Idaho,372,57,67,79,93,109,129,113,84,69,59,52,48,46,48,53,62,77,99,131,176
49,Montana,111,10,8,7,6,5,5,4,5,5,6,8,10,14,20,27,38,51,66,82,85
50,Puerto Rico,448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,240,35,43,50,57,62,66,70,76,85,97,112,132,137,106,91,81,73,67,63,61
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
