,State,284,290,297,304,311
0,Washington,2366,69,82,90,102
1,Illinois,10075,441,508,575,624
2,California,17671,345,326,298,271
3,Arizona,5979,92,123,196,324
4,Massachusetts,10013,184,227,271,322
5,Wisconsin,2363,243,264,269,279
6,Texas,18501,802,908,1037,1216
7,Nebraska,654,80,102,126,155
8,Utah,614,42,43,47,47
9,Oregon,691,34,41,48,56
10,Florida,16789,551,572,579,582
11,New York,33752,125,148,183,232
12,Rhode Island,1201,29,39,47,55
13,Georgia,7981,186,190,201,235
14,New Hampshire,483,8,10,16,22
15,North Carolina,4383,265,284,303,338
16,New Jersey,16354,118,144,179,224
17,Colorado,2288,130,168,204,250
18,Maryland,4152,57,75,95,118
19,Nevada,1781,54,55,57,61
20,Tennessee,3353,238,251,241,223
21,Hawaii,219,1,0,0,0
22,Indiana,4364,261,317,372,442
23,Kentucky,1489,124,161,205,250
24,Minnesota,2529,93,128,171,211
25,Oklahoma,1345,44,38,35,30
26,Pennsylvania,8803,262,307,374,436
27,South Carolina,3936,125,132,140,148
28,District of Columbia,646,7,7,12,15
29,Kansas,1029,70,91,123,167
30,Missouri,3038,226,259,299,344
31,Vermont,58,0,0,0,0
32,Virginia,3655,166,192,232,289
33,Connecticut,4616,43,53,67,80
34,Iowa,1733,52,71,96,122
35,Louisiana,5926,72,64,59,56
36,Ohio,5303,309,362,429,498
37,Michigan,7699,298,391,495,602
38,South Dakota,437,44,54,62,63
39,Arkansas,1958,114,117,117,116
40,Delaware,710,14,15,17,19
41,Mississippi,3348,100,98,105,114
42,New Mexico,1026,82,100,108,117
43,North Dakota,531,45,47,47,44
44,Wyoming,87,15,20,25,29
45,Alaska,83,14,17,23,31
46,Maine,147,0,1,9,21
47,Alabama,2973,76,86,90,99
48,Idaho,630,60,63,63,61
49,Montana,376,40,47,55,61
50,Puerto Rico,832,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,79,NaN,NaN,NaN,NaN
53,West Virginia,460,29,43,58,76
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
