,State,165,171,178,185,192,199,206,213,220,227,234,241,248,255,262,269,276,283,290,297,304
0,Washington,1359,43,48,52,56,60,63,67,70,74,77,81,85,88,92,96,100,104,108,112,116
1,Illinois,7020,124,91,70,56,47,40,36,33,31,29,28,27,26,25,24,23,23,22,21,21
2,California,6373,492,561,635,718,807,905,1012,1122,1245,1376,1512,1655,1806,1963,2126,2295,2466,2636,2803,2964
3,Arizona,1825,394,487,535,550,565,582,602,618,633,645,655,660,661,659,652,642,628,611,590,566
4,Massachusetts,8183,82,57,40,29,21,16,12,9,6,4,2,1,1,0,0,0,0,0,0,0
5,Wisconsin,796,34,33,34,36,39,43,48,53,59,66,73,82,91,101,112,125,138,152,168,185
6,Texas,3000,413,559,684,791,882,968,1048,1136,1217,1296,1379,1464,1545,1619,1685,1747,1808,1863,1912,1953
7,Nebraska,284,15,13,12,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10
8,Utah,184,39,46,51,55,58,60,61,62,63,64,65,65,65,65,66,65,65,65,65,64
9,Oregon,215,17,22,26,28,31,33,35,36,38,40,41,43,45,47,48,50,52,54,56,58
10,Florida,3731,770,1087,1348,1570,1747,1960,2158,2397,2689,3015,3335,3648,3955,4228,4449,4597,4659,4626,4509,4256
11,New York,32244,118,92,77,68,63,61,60,61,62,64,66,68,71,73,76,79,82,85,88,90
12,Rhode Island,960,25,20,16,13,11,9,8,7,7,6,5,5,4,4,3,3,3,2,2,1
13,Georgia,2860,216,248,267,277,291,307,326,348,374,399,424,449,478,505,533,557,582,606,629,648
14,New Hampshire,381,17,13,11,9,7,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0
15,North Carolina,1423,131,140,145,146,146,144,141,138,134,130,126,122,117,113,109,105,101,97,93,89
16,New Jersey,15211,92,66,50,39,32,27,24,22,20,19,18,18,17,17,16,16,15,15,15,14
17,Colorado,1701,33,29,26,25,24,24,24,24,24,24,24,25,25,25,25,26,26,26,26,27
18,Maryland,3243,62,47,37,31,27,23,21,20,18,17,16,16,15,14,14,13,13,12,12,11
19,Nevada,534,42,59,77,97,120,147,178,213,255,302,353,408,466,528,589,646,694,732,757,769
20,Tennessee,645,77,95,108,119,129,137,144,151,158,164,171,177,183,189,195,201,206,211,215,219
21,Hawaii,19,0,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8
22,Indiana,2693,59,49,44,41,40,40,41,43,44,47,49,52,54,57,61,64,67,71,74,78
23,Kentucky,585,22,21,21,20,19,19,18,17,16,16,15,15,14,14,13,13,12,12,12,11
24,Minnesota,1508,55,44,37,32,30,30,29,29,29,30,30,31,31,32,33,34,35,35,36,37
25,Oklahoma,398,29,38,47,55,62,70,77,85,94,101,110,118,127,136,146,156,166,176,186,197
26,Pennsylvania,6753,148,127,112,101,93,87,82,79,78,80,83,87,92,99,106,113,122,130,140,150
27,South Carolina,820,130,159,177,193,207,220,231,242,251,260,268,276,283,288,293,296,298,299,299,298
28,District of Columbia,559,8,6,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
29,Kansas,284,18,22,26,29,33,36,40,44,48,53,58,62,68,73,79,85,91,97,104,110
30,Missouri,1051,57,62,64,65,64,65,67,71,76,81,87,94,101,108,116,125,134,143,153,164
31,Vermont,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,1853,61,51,44,38,34,31,29,27,25,23,21,20,19,17,16,15,14,13,13,12
33,Connecticut,4335,33,22,15,10,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0
34,Iowa,721,37,37,38,39,40,42,44,45,47,49,51,53,55,57,59,62,64,66,68,70
35,Louisiana,3288,84,91,99,107,117,126,136,146,156,167,178,189,200,211,223,234,245,255,264,272
36,Ohio,2911,130,130,128,124,121,123,128,135,141,150,161,173,186,200,215,232,249,267,287,308
37,Michigan,6218,42,35,31,30,31,33,36,39,44,49,55,62,70,78,87,98,110,123,138,154
38,South Dakota,97,5,5,5,5,5,6,6,7,8,8,9,10,10,11,12,13,14,15,16,18
39,Arkansas,287,46,54,59,62,64,65,65,65,65,64,63,63,62,61,60,58,57,56,55,54
40,Delaware,512,17,15,14,14,14,14,15,15,16,17,19,21,23,24,27,30,33,36,40,43
41,Mississippi,1111,97,104,108,109,109,108,106,104,105,105,109,113,116,119,123,128,133,137,141,146
42,New Mexico,513,33,31,30,29,27,26,25,24,23,22,23,23,23,24,24,24,25,25,25,26
43,North Dakota,80,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4
44,Wyoming,20,2,2,3,4,5,6,7,8,9,10,12,14,16,18,20,23,26,30,33,37
45,Alaska,16,1,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,8,9
46,Maine,109,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
47,Alabama,1007,87,94,100,107,114,121,128,135,141,148,154,161,168,174,180,186,191,196,201,205
48,Idaho,93,13,20,27,34,41,49,57,65,74,84,96,108,121,134,149,165,180,194,208,220
49,Montana,23,2,3,4,5,6,8,9,11,13,16,18,22,25,30,35,40,47,54,62,71
50,Puerto Rico,155,8,8,9,9,9,10,10,11,12,13,13,14,15,16,17,18,19,20,21,22
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,94,3,4,4,5,6,6,7,8,9,11,12,14,15,17,19,22,25,28,31,35
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
