,State,179,185,192,199,206,213,220,227,234
0,Washington,1447,83,95,109,125,142,160,180,200
1,Illinois,7488,182,170,158,144,129,114,98,83
2,California,7715,851,892,938,989,1047,1105,1152,1172
3,Arizona,2761,110,82,59,42,29,20,13,9
4,Massachusetts,8431,35,24,16,11,7,5,3,2
5,Wisconsin,844,40,38,36,34,31,28,26,23
6,Texas,4679,321,262,205,156,116,84,61,44
7,Nebraska,301,12,10,9,8,7,6,5,5
8,Utah,243,17,14,11,9,7,6,5,4
9,Oregon,260,28,35,43,53,65,79,95,112
10,Florida,4982,255,171,109,67,41,24,14,8
11,New York,32516,102,83,68,55,46,38,33,28
12,Rhode Island,990,11,9,6,5,4,3,2,1
13,Georgia,3174,133,111,90,72,56,43,33,25
14,New Hampshire,398,11,10,9,7,6,6,5,4
15,North Carolina,1652,95,90,82,73,64,55,45,37
16,New Jersey,15706,175,139,109,85,65,50,38,29
17,Colorado,1752,47,49,52,55,58,60,62,62
18,Maryland,3377,57,47,39,32,26,21,17,14
19,Nevada,647,36,36,35,34,32,30,27,24
20,Tennessee,843,126,141,153,163,167,168,163,155
21,Hawaii,24,0,0,0,0,0,0,0,0
22,Indiana,2822,101,95,88,81,73,65,58,50
23,Kentucky,670,77,96,117,141,169,198,227,255
24,Minnesota,1581,52,46,41,36,32,29,26,24
25,Oklahoma,451,26,26,26,24,23,21,18,16
26,Pennsylvania,7022,176,164,150,135,120,104,89,75
27,South Carolina,1155,80,59,41,27,18,11,7,4
28,District of Columbia,578,2,2,1,1,0,0,0,0
29,Kansas,309,17,17,17,16,15,14,12,11
30,Missouri,1136,67,70,73,74,75,74,71,68
31,Vermont,56,0,0,0,0,0,0,0,0
32,Virginia,2027,109,105,99,90,80,69,58,48
33,Connecticut,4396,16,13,10,8,7,6,5,4
34,Iowa,793,29,26,23,20,17,14,12,9
35,Louisiana,3543,74,61,50,40,32,25,20,16
36,Ohio,3174,193,189,179,164,146,126,106,87
37,Michigan,6366,151,151,150,148,144,138,131,121
38,South Dakota,118,7,7,7,7,7,6,6,5
39,Arkansas,357,33,31,27,23,19,15,12,9
40,Delaware,523,11,9,7,6,5,4,3,2
41,Mississippi,1355,136,146,153,158,160,159,155,148
42,New Mexico,571,35,34,34,34,34,34,33,32
43,North Dakota,92,5,5,6,6,7,7,8,8
44,Wyoming,25,1,1,2,2,2,3,3,3
45,Alaska,18,2,2,3,3,4,4,5,6
46,Maine,117,3,3,3,3,3,4,4,4
47,Alabama,1287,149,157,162,162,158,150,139,126
48,Idaho,119,10,12,14,16,16,15,13,11
49,Montana,37,7,8,10,12,14,15,16,17
50,Puerto Rico,178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,100,4,5,5,5,5,6,6,6
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
