,State,354,360,367,374,381
0,Washington,3698,238,240,237,229
1,Illinois,19293,598,502,413,335
2,California,30004,3459,3733,3853,3819
3,Arizona,10141,870,921,942,930
4,Massachusetts,13151,778,840,887,916
5,Wisconsin,5570,67,49,36,27
6,Texas,30479,1561,1536,1475,1380
7,Nebraska,1760,52,41,31,23
8,Utah,1392,39,32,25,19
9,Oregon,1604,144,144,142,138
10,Florida,22912,1318,1330,1317,1282
11,New York,39632,996,1008,985,931
12,Rhode Island,1916,82,71,60,49
13,Georgia,11458,759,756,736,701
14,New Hampshire,869,96,108,118,124
15,North Carolina,7567,462,454,438,415
16,New Jersey,19854,293,265,235,204
17,Colorado,5208,164,133,106,82
18,Maryland,6272,326,331,328,317
19,Nevada,3467,226,213,196,177
20,Tennessee,7785,599,533,454,372
21,Hawaii,308,12,13,13,14
22,Indiana,8985,516,462,404,347
23,Kentucky,2901,198,191,181,170
24,Minnesota,5775,54,37,25,17
25,Oklahoma,2761,109,92,76,61
26,Pennsylvania,17717,1521,1518,1466,1373
27,South Carolina,5811,498,550,593,621
28,District of Columbia,817,28,29,30,30
29,Kansas,3141,259,264,268,271
30,Missouri,6133,269,246,224,203
31,Vermont,156,7,6,6,6
32,Virginia,5383,273,273,270,265
33,Connecticut,6324,143,126,108,90
34,Iowa,4138,96,78,64,52
35,Louisiana,7873,376,378,371,356
36,Ohio,9627,770,774,768,753
37,Michigan,14145,295,227,170,125
38,South Dakota,1585,64,55,48,42
39,Arkansas,4043,296,298,296,289
40,Delaware,972,54,52,48,42
41,Mississippi,5167,232,211,188,164
42,New Mexico,2749,151,135,120,106
43,North Dakota,1352,11,7,5,3
44,Wyoming,489,20,17,14,11
45,Alaska,224,19,17,16,15
46,Maine,432,57,64,69,73
47,Alabama,5334,376,361,334,298
48,Idaho,1534,59,49,41,34
49,Montana,1056,28,21,16,12
50,Puerto Rico,1630,141,143,143,141
51,Virgin Islands,24,NaN,NaN,NaN,NaN
52,Guam,124,NaN,NaN,NaN,NaN
53,West Virginia,1582,184,187,187,183
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
