,State,333,339,346,353,360
0,Washington,3104,150,170,179,185
1,Illinois,16407,1020,1055,1056,1018
2,California,22675,2008,2417,2704,3048
3,Arizona,7971,615,640,694,747
4,Massachusetts,11717,381,379,367,334
5,Wisconsin,4743,369,330,293,252
6,Texas,25827,1558,1744,1868,1989
7,Nebraska,1486,83,85,82,77
8,Utah,1155,98,107,108,108
9,Oregon,1341,179,188,194,196
10,Florida,20568,764,867,948,1043
11,New York,36431,850,882,935,974
12,Rhode Island,1625,124,127,134,134
13,Georgia,10383,410,543,608,665
14,New Hampshire,656,57,60,70,74
15,North Carolina,6224,425,468,511,566
16,New Jersey,18194,454,493,532,554
17,Colorado,4368,395,423,431,420
18,Maryland,5448,335,359,409,448
19,Nevada,2779,227,233,243,249
20,Tennessee,6071,722,775,908,1012
21,Hawaii,282,8,9,10,12
22,Indiana,7404,554,535,539,523
23,Kentucky,2397,210,214,222,227
24,Minnesota,4909,330,295,289,267
25,Oklahoma,2212,160,171,182,192
26,Pennsylvania,13834,1373,1542,1669,1739
27,South Carolina,4935,268,291,316,351
28,District of Columbia,737,22,19,21,22
29,Kansas,2341,265,276,284,286
30,Missouri,5076,480,506,544,566
31,Vermont,111,13,13,16,19
32,Virginia,4650,248,282,318,355
33,Connecticut,5581,203,201,205,200
34,Iowa,3588,285,255,231,214
35,Louisiana,7042,222,224,243,260
36,Ohio,8047,495,513,541,553
37,Michigan,12074,750,710,674,615
38,South Dakota,1361,92,87,80,72
39,Arkansas,3237,300,309,316,327
40,Delaware,862,42,44,48,51
41,Mississippi,4409,228,254,290,330
42,New Mexico,2171,222,246,251,247
43,North Dakota,1231,50,38,31,25
44,Wyoming,351,27,31,26,25
45,Alaska,184,13,14,15,14
46,Maine,292,41,45,50,56
47,Alabama,4389,342,433,463,505
48,Idaho,1280,89,91,91,90
49,Montana,865,40,43,42,39
50,Puerto Rico,1368,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,119,NaN,NaN,NaN,NaN
53,West Virginia,1128,156,178,189,201
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
