291,297,304,311,318
2439,75.922,100.56,143.84,160.05
10488,483.97,747.13,928.54,1037.6
17961,424.72,403.03,621.1,635.15
6147,145.54,231.67,374.16,434.36
10129,124.13,173.98,262.18,318.82
2301,303.02,380.48,477.01,484.89
19146,656.8,757.42,936.25,1136.5
703,58.732,76.851,93.668,120.77
658,57.026,58.328,75.309,68.462
729,45.431,81.331,91.436,96.507
17100,411.13,379.82,435.48,361.79
33680,122.55,135.35,149.6,291.63
1224,35.193,40.496,38.613,36.163
8193,328.4,324.16,324.63,323.06
489,10.771,11.673,13.173,22.946
4605,272.53,283.83,312.27,281.38
16425,102.08,159.08,172.99,162.34
2389,121.51,167.67,258.6,370.11
4201,77.763,91.937,118.38,117.61
1850,75.662,76.944,122.82,127.99
3590,262.34,251.78,247.51,237.67
220,14.142,13.802,13.839,13.6
4592,306.14,394.1,484.34,551.26
1561,92.942,107.12,124.03,114.64
2679,174.75,309.72,417.43,436.75
1429,101.85,106.36,109.72,106.65
9001,236.13,274.93,320.31,285.37
4015,101.85,104.33,92.71,96.473
654,5.6411,6.7664,6.2567,9.4485
1098,112.99,120.32,169.6,222.48
3162,191.57,262.86,328.99,412.54
59,1.7944,1.8988,1.8338,1.8056
3704,70.212,83.38,69.846,63.756
4671,62.643,70.717,80.561,88.154
1842,125.67,184.86,253.17,255.57
6016,91.727,97.843,97.817,96.45
5506,245.51,298.74,401.65,496.45
7945,263.42,430.08,570.71,733.14
523,74.28,73.78,73.463,73.951
2068,142.5,157.41,178.84,235.94
716,14.315,17.029,19.155,17.565
3433,88.802,85.826,85.751,82.787
1104,82.093,108.01,125.01,152.64
628,63.525,63.094,62.821,63.241
114,35.003,44.318,44.84,46.475
84,9.9841,11.33,15.712,15.629
151,4.0562,9.4206,18.133,26.017
3082,128.48,127.36,135.75,153.18
683,64.142,66.187,75.53,90.683
445,72.292,83.872,89.563,92.899
862,42.807,46.547,42.634,44.591
23,1.2882,1.6385,1.7056,1.5203
88,8.5316,7.3543,6.3777,5.807
503,58.211,71.462,97.398,109.64
2,0.011225,0.0067586,0.0080078,0.0098727
0,0.011018,0.0066339,0.0078601,0.0096907
