,State,347,353,360,367,374
0,Washington,3459,166,203,190,229
1,Illinois,18322,737,763,681,719
2,California,26638,2475,2325,1996,2034
3,Arizona,9061,565,558,550,528
4,Massachusetts,12610,61,102,10,36
5,Wisconsin,5261,280,237,275,291
6,Texas,28430,1105,1190,1039,1153
7,Nebraska,1672,117,127,162,182
8,Utah,1301,55,60,71,71
9,Oregon,1500,110,103,145,172
10,Florida,21987,750,802,726,770
11,New York,38415,1014,1053,905,902
12,Rhode Island,1777,88,79,81,71
13,Georgia,10964,464,491,461,449
14,New Hampshire,780,59,68,57,67
15,North Carolina,6910,443,452,392,404
16,New Jersey,19208,448,487,383,469
17,Colorado,4934,254,255,266,304
18,Maryland,5994,294,287,290,305
19,Nevada,3180,178,177,170,180
20,Tennessee,7025,527,496,464,371
21,Hawaii,289,23,22,36,48
22,Indiana,8475,444,445,362,358
23,Kentucky,2723,220,223,239,255
24,Minnesota,5489,258,221,261,300
25,Oklahoma,2547,222,219,202,202
26,Pennsylvania,16230,1072,1093,1030,1037
27,South Carolina,5469,220,243,181,200
28,District of Columbia,794,32,31,29,41
29,Kansas,2872,244,275,270,278
30,Missouri,5736,658,619,672,674
31,Vermont,140,30,31,38,41
32,Virginia,5124,297,323,307,313
33,Connecticut,6099,235,248,188,216
34,Iowa,3946,173,151,197,212
35,Louisiana,7537,228,225,214,214
36,Ohio,9076,555,545,532,593
37,Michigan,13306,508,489,480,560
38,South Dakota,1513,80,73,105,114
39,Arkansas,3749,198,219,169,168
40,Delaware,930,49,47,53,51
41,Mississippi,4871,177,208,165,157
42,New Mexico,2551,148,151,126,129
43,North Dakota,1310,56,52,81,91
44,Wyoming,438,31,35,38,38
45,Alaska,215,37,36,50,55
46,Maine,359,63,69,73,83
47,Alabama,4873,288,269,280,255
48,Idaho,1448,92,91,103,107
49,Montana,972,70,66,94,100
50,Puerto Rico,1545,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,122,NaN,NaN,NaN,NaN
53,West Virginia,1376,126,121,114,106
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
