,State,179,185,192,199,206,213,220,227,234,241,248,255,262,269,276
0,Washington,1447,13,18,22,25,26,26,26,26,26,25,24,24,23,22
1,Illinois,7488,96,117,123,124,121,116,110,102,94,86,79,71,65,59
2,California,7715,575,635,607,575,539,501,462,424,387,353,321,293,268,245
3,Arizona,2761,462,450,396,346,301,262,229,200,175,153,135,119,105,93
4,Massachusetts,8431,98,88,77,67,59,52,46,41,37,33,30,27,25,23
5,Wisconsin,844,22,28,30,31,32,32,32,32,31,31,31,31,30,30
6,Texas,4679,733,711,654,601,549,500,453,410,371,335,302,273,246,222
7,Nebraska,301,12,12,10,9,8,7,7,6,6,5,5,5,5,4
8,Utah,243,24,27,27,26,25,23,22,20,19,18,16,15,14,12
9,Oregon,260,23,20,17,14,12,10,9,8,7,7,6,6,5,5
10,Florida,4982,725,736,700,649,590,529,472,419,372,330,293,261,233,209
11,New York,32516,130,105,85,73,65,62,61,63,65,69,72,75,77,77
12,Rhode Island,990,11,13,12,11,10,9,8,7,6,6,5,4,4,3
13,Georgia,3174,168,237,280,315,339,352,353,347,333,315,294,274,253,234
14,New Hampshire,398,8,8,9,9,9,9,8,8,7,6,6,5,5,4
15,North Carolina,1652,115,131,130,128,124,119,113,107,100,93,86,79,73,67
16,New Jersey,15706,144,118,87,65,49,38,30,24,20,16,13,11,9,8
17,Colorado,1752,23,28,29,31,32,33,35,36,37,38,38,38,37,35
18,Maryland,3377,58,55,54,54,55,56,58,59,60,60,59,57,56,54
19,Nevada,647,46,50,46,43,39,35,32,29,26,24,22,20,18,17
20,Tennessee,843,90,94,88,81,74,67,61,55,50,45,41,37,34,31
21,Hawaii,24,3,3,2,1,1,1,0,0,0,0,0,0,0,0
22,Indiana,2822,54,60,60,61,62,62,62,61,58,55,52,49,45,42
23,Kentucky,670,40,42,41,41,42,43,43,44,44,43,42,41,40,38
24,Minnesota,1581,37,38,36,34,32,30,28,27,26,25,24,23,22,22
25,Oklahoma,451,23,24,21,18,16,14,13,12,11,11,10,10,9,9
26,Pennsylvania,7022,107,113,108,102,95,88,80,73,66,60,54,48,43,39
27,South Carolina,1155,180,170,152,135,120,105,93,82,72,64,57,50,45,40
28,District of Columbia,578,8,8,8,7,6,6,5,5,4,4,3,3,3,3
29,Kansas,309,11,11,11,10,10,9,9,9,9,8,8,8,8,8
30,Missouri,1136,42,61,73,85,97,109,120,130,138,143,147,147,145,141
31,Vermont,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,2027,53,56,54,51,49,47,46,44,42,40,38,36,34,33
33,Connecticut,4396,38,36,29,24,21,18,15,13,12,11,10,9,8,7
34,Iowa,793,36,31,26,22,19,17,15,14,13,12,11,11,10,10
35,Louisiana,3543,145,139,152,168,187,209,233,257,281,304,323,338,351,361
36,Ohio,3174,144,127,131,130,126,120,113,104,95,87,79,71,64,58
37,Michigan,6366,45,49,48,47,47,47,46,45,44,42,40,38,36,34
38,South Dakota,118,8,6,7,9,15,24,34,40,39,33,24,17,12,8
39,Arkansas,357,29,30,26,22,19,17,15,13,11,10,9,8,8,7
40,Delaware,523,5,7,8,9,9,9,9,8,8,8,7,7,6,6
41,Mississippi,1355,98,99,92,85,77,70,63,56,50,45,40,36,32,29
42,New Mexico,571,24,26,26,26,25,24,23,21,19,18,16,15,13,12
43,North Dakota,92,4,2,3,6,8,9,10,10,10,10,9,8,8,7
44,Wyoming,25,4,2,2,1,1,1,0,0,0,0,0,0,0,0
45,Alaska,18,0,1,1,1,1,1,1,1,1,1,1,1,1,1
46,Maine,117,2,2,1,1,1,0,0,0,0,0,0,0,0,0
47,Alabama,1287,139,151,142,135,127,120,112,104,96,88,81,73,67,61
48,Idaho,119,13,13,11,9,8,7,6,6,5,5,5,5,5,4
49,Montana,37,6,7,6,5,3,2,1,1,0,0,0,0,0,0
50,Puerto Rico,178,9,12,16,22,28,33,35,34,31,26,21,17,13,10
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,100,3,3,3,3,3,3,3,3,3,2,2,2,2,2
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
