,State,281,290,297,304,311
0,Washington,2359,62,67,71,74
1,Illinois,9945,428,495,540,581
2,California,17559,363,400,447,493
3,Arizona,5918,76,88,103,123
4,Massachusetts,9951,186,241,300,339
5,Wisconsin,1948,240,256,264,269
6,Texas,18276,740,848,960,1042
7,Nebraska,637,75,85,94,105
8,Utah,598,38,39,43,45
9,Oregon,673,34,37,40,43
10,Florida,16648,594,696,795,877
11,New York,33444,113,128,146,162
12,Rhode Island,1195,30,51,69,81
13,Georgia,7923,186,189,203,212
14,New Hampshire,482,7,10,14,14
15,North Carolina,4283,258,280,290,298
16,New Jersey,16332,106,128,145,168
17,Colorado,2268,114,146,177,194
18,Maryland,4127,57,72,87,99
19,Nevada,1765,49,49,49,47
20,Tennessee,3263,259,301,340,365
21,Hawaii,215,1,6,7,7
22,Indiana,4260,256,307,353,383
23,Kentucky,1461,117,160,183,215
24,Minnesota,2472,86,104,121,131
25,Oklahoma,1306,41,39,39,36
26,Pennsylvania,8743,267,330,404,457
27,South Carolina,3889,123,135,143,154
28,District of Columbia,645,7,7,8,12
29,Kansas,1008,58,68,74,79
30,Missouri,2891,219,235,261,280
31,Vermont,58,0,0,0,0
32,Virginia,3636,164,198,226,251
33,Connecticut,4609,41,53,62,72
34,Iowa,1705,44,57,62,71
35,Louisiana,5908,73,75,79,82
36,Ohio,5275,310,355,396,433
37,Michigan,7653,297,380,450,513
38,South Dakota,403,36,41,46,48
39,Arkansas,1894,105,108,111,113
40,Delaware,689,14,14,14,16
41,Mississippi,3310,103,115,131,150
42,New Mexico,994,77,85,96,100
43,North Dakota,499,40,38,34,33
44,Wyoming,87,13,17,21,24
45,Alaska,77,10,14,14,19
46,Maine,146,0,0,0,6
47,Alabama,2914,74,80,85,90
48,Idaho,615,61,69,72,75
49,Montana,337,42,46,50,55
50,Puerto Rico,814,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,78,NaN,NaN,NaN,NaN
53,West Virginia,445,29,41,51,61
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
