,State,264,269,276,283,290
0,Washington,2190,49,50,50,49
1,Illinois,9243,197,198,198,199
2,California,16586,447,434,428,420
3,Arizona,5759,81,81,68,59
4,Massachusetts,9617,96,95,91,87
5,Wisconsin,1474,90,106,110,106
6,Texas,16995,585,595,552,512
7,Nebraska,522,24,26,27,30
8,Utah,522,33,34,35,38
9,Oregon,599,28,28,29,30
10,Florida,15412,566,543,491,480
11,New York,33301,92,96,90,93
12,Rhode Island,1130,12,13,13,13
13,Georgia,7429,227,215,196,182
14,New Hampshire,456,9,10,10,11
15,North Carolina,3773,162,168,162,160
16,New Jersey,16175,44,46,47,48
17,Colorado,2116,40,42,43,46
18,Maryland,4003,38,38,38,37
19,Nevada,1664,41,45,45,46
20,Tennessee,2774,183,184,184,179
21,Hawaii,169,14,12,11,10
22,Indiana,3795,106,112,113,113
23,Kentucky,1255,53,58,59,59
24,Minnesota,2197,67,72,73,74
25,Oklahoma,1104,47,50,52,53
26,Pennsylvania,8347,137,144,152,156
27,South Carolina,3559,107,104,98,95
28,District of Columbia,637,6,6,6,6
29,Kansas,787,64,66,62,63
30,Missouri,2424,170,176,174,173
31,Vermont,58,0,0,0,0
32,Virginia,3361,101,101,99,99
33,Connecticut,4532,15,16,16,16
34,Iowa,1481,70,70,69,71
35,Louisiana,5669,90,81,76,71
36,Ohio,5005,129,132,143,143
37,Michigan,7225,91,95,95,93
38,South Dakota,288,36,39,41,42
39,Arkansas,1586,134,133,124,124
40,Delaware,656,10,10,11,11
41,Mississippi,3101,86,89,86,87
42,New Mexico,915,24,24,23,26
43,North Dakota,345,57,60,65,65
44,Wyoming,54,3,3,4,4
45,Alaska,60,4,5,5,5
46,Maine,143,1,2,2,2
47,Alabama,2665,77,75,75,71
48,Idaho,510,27,27,28,27
49,Montana,212,23,24,29,33
50,Puerto Rico,735,40,35,29,23
51,Virgin Islands,20,0,0,0,0
52,Guam,60,9,9,9,8
53,West Virginia,388,24,24,24,24
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
