,State,270,276,283,290,297
0,Washington,2239,34,33,32,30
1,Illinois,9474,175,158,148,137
2,California,16979,407,422,440,455
3,Arizona,5827,60,66,73,82
4,Massachusetts,9737,80,77,73,69
5,Wisconsin,1574,74,69,65,61
6,Texas,17465,599,663,721,791
7,Nebraska,548,NaN,NaN,NaN,NaN
8,Utah,543,NaN,NaN,NaN,NaN
9,Oregon,620,NaN,NaN,NaN,NaN
10,Florida,15967,673,729,796,873
11,New York,33357,74,64,55,46
12,Rhode Island,1152,NaN,NaN,NaN,NaN
13,Georgia,7638,229,230,236,238
14,New Hampshire,466,NaN,NaN,NaN,NaN
15,North Carolina,3934,120,118,116,114
16,New Jersey,16211,19,18,17,15
17,Colorado,2176,37,37,36,36
18,Maryland,4037,30,28,26,24
19,Nevada,1710,43,47,53,58
20,Tennessee,2909,180,186,192,201
21,Hawaii,187,NaN,NaN,NaN,NaN
22,Indiana,3937,88,84,79,75
23,Kentucky,1318,39,39,38,38
24,Minnesota,2287,59,58,57,57
25,Oklahoma,1171,NaN,NaN,NaN,NaN
26,Pennsylvania,8465,119,116,113,110
27,South Carolina,3650,105,109,117,124
28,District of Columbia,641,NaN,NaN,NaN,NaN
29,Kansas,859,NaN,NaN,NaN,NaN
30,Missouri,2592,180,171,161,153
31,Vermont,58,NaN,NaN,NaN,NaN
32,Virginia,3433,83,84,85,88
33,Connecticut,4542,12,11,11,10
34,Iowa,1532,71,68,65,65
35,Louisiana,5750,83,77,69,61
36,Ohio,5067,116,112,110,108
37,Michigan,7340,66,60,54,48
38,South Dakota,323,NaN,NaN,NaN,NaN
39,Arkansas,1704,136,143,150,160
40,Delaware,665,NaN,NaN,NaN,NaN
41,Mississippi,3171,79,81,84,87
42,New Mexico,934,NaN,NaN,NaN,NaN
43,North Dakota,404,NaN,NaN,NaN,NaN
44,Wyoming,57,NaN,NaN,NaN,NaN
45,Alaska,67,NaN,NaN,NaN,NaN
46,Maine,146,NaN,NaN,NaN,NaN
47,Alabama,2788,77,78,81,83
48,Idaho,528,NaN,NaN,NaN,NaN
49,Montana,241,NaN,NaN,NaN,NaN
50,Puerto Rico,766,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,63,NaN,NaN,NaN,NaN
53,West Virginia,402,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
