,State,165,171,178,185,192,199,206,213,220,227,234,241,248,255,262
0,Washington,1354,51,62,76,91,111,135,163,197,238,287,346,415,496,591
1,Illinois,7014,143,168,192,223,256,295,340,391,449,515,590,675,771,879
2,California,6334,571,759,856,1032,1214,1442,1702,2006,2357,2761,3221,3740,4320,4959
3,Arizona,1817,386,521,626,669,711,750,785,814,836,851,858,857,848,831
4,Massachusetts,8172,106,103,102,100,97,95,92,89,87,84,82,79,77,74
5,Wisconsin,796,26,38,51,69,92,124,166,221,294,389,512,666,857,1086
6,Texas,2607,363,531,697,958,1296,1754,2356,3143,4150,5407,6923,8671,10561,12435
7,Nebraska,284,19,18,19,18,18,18,17,17,17,16,16,16,16,15
8,Utah,181,20,23,25,27,28,30,31,33,35,36,38,39,40,42
9,Oregon,213,13,15,21,26,33,44,56,72,93,119,153,195,247,313
10,Florida,3702,478,890,1313,2062,3146,4783,7145,10428,14707,19764,24896,28909,30527,29129
11,New York,32157,150,147,164,198,236,282,337,402,480,571,678,803,950,1119
12,Rhode Island,960,18,15,15,14,14,13,13,12,12,12,11,11,10,10
13,Georgia,2857,123,202,305,448,653,945,1349,1892,2587,3418,4317,5149,5737,5921
14,New Hampshire,379,12,12,10,9,8,7,6,5,5,4,4,3,3,2
15,North Carolina,1422,85,96,107,118,130,143,156,171,186,202,218,235,252,269
16,New Jersey,15189,186,169,185,180,173,166,159,152,146,140,134,128,122,117
17,Colorado,1701,29,36,39,45,51,58,66,75,85,97,109,124,140,158
18,Maryland,3236,70,68,79,94,112,134,159,189,223,264,310,364,425,493
19,Nevada,530,37,66,91,122,166,223,298,392,509,646,800,958,1103,1214
20,Tennessee,637,66,94,156,239,364,549,817,1194,1697,2318,3001,3624,4024,4068
21,Hawaii,19,2,2,3,3,4,6,8,10,14,17,24,30,40,52
22,Indiana,2687,75,82,97,117,139,166,198,236,280,332,392,462,541,631
23,Kentucky,585,38,42,40,43,45,45,47,48,50,51,53,54,56,58
24,Minnesota,1503,49,55,52,52,51,50,50,49,48,47,46,45,45,44
25,Oklahoma,398,24,27,34,43,54,68,85,105,131,161,197,238,285,337
26,Pennsylvania,6749,188,241,294,355,428,516,622,748,898,1076,1285,1531,1816,2145
27,South Carolina,813,144,206,280,388,532,728,986,1322,1746,2262,2859,3500,4123,4640
28,District of Columbia,557,9,8,8,7,7,7,7,7,6,6,6,6,6,5
29,Kansas,283,20,30,43,64,94,139,203,297,432,623,888,1245,1707,2266
30,Missouri,1050,62,83,100,121,149,183,224,274,334,406,492,594,715,855
31,Vermont,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,1849,90,94,99,108,116,124,132,140,147,154,160,165,169,172
33,Connecticut,4335,30,26,21,13,12,8,6,5,3,3,2,2,1,1
34,Iowa,721,15,18,22,27,33,39,47,56,67,80,94,109,126,144
35,Louisiana,3278,117,200,266,369,552,748,1060,1494,2032,2792,3734,4857,6171,7489
36,Ohio,2907,129,182,240,322,433,578,773,1030,1368,1810,2381,3108,4018,5130
37,Michigan,6218,84,111,149,195,258,341,450,593,780,1024,1341,1750,2273,2936
38,South Dakota,97,6,6,7,7,8,9,10,11,13,14,15,17,19,20
39,Arkansas,286,30,36,36,39,41,44,46,49,51,54,56,59,61,63
40,Delaware,512,12,15,24,33,45,60,81,108,143,187,242,306,377,451
41,Mississippi,1107,90,158,195,236,280,332,390,455,526,603,684,766,846,920
42,New Mexico,513,30,41,51,66,83,106,135,170,216,272,341,427,531,655
43,North Dakota,80,1,2,2,3,5,6,9,13,18,25,34,47,63,83
44,Wyoming,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Alaska,16,1,1,2,3,5,8,14,24,39,64,101,150,205,251
46,Maine,107,2,2,2,2,3,3,3,4,4,5,5,6,7,7
47,Alabama,1007,97,127,170,223,294,384,501,647,830,1051,1313,1610,1932,2256
48,Idaho,93,6,12,18,26,38,54,77,108,149,202,265,334,401,452
49,Montana,23,4,6,11,19,34,60,105,183,319,549,930,1528,2388,3442
50,Puerto Rico,155,2,3,3,3,3,3,2,2,2,2,2,2,2,2
51,"Virgin Islands, U.S.",6,0,0,0,0,1,3,8,4,0,0,0,0,0,0
52,Guam,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,94,2,2,3,5,7,10,14,20,29,41,59,83,116,163
54,Northern Mariana Islands,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
