,State,249,255,262,269,276
0,Washington,2100,77,84,90,97
1,Illinois,8845,165,183,191,199
2,California,15606,600,622,627,636
3,Arizona,5623,152,162,180,198
4,Massachusetts,9404,104,118,125,132
5,Wisconsin,1281,49,58,64,69
6,Texas,15745,704,756,844,889
7,Nebraska,470,23,29,33,39
8,Utah,453,15,11,13,14
9,Oregon,543,20,21,21,19
10,Florida,14032,763,803,876,971
11,New York,33131,47,54,61,68
12,Rhode Island,1107,15,15,15,13
13,Georgia,6946,324,301,285,261
14,New Hampshire,439,1,1,1,1
15,North Carolina,3441,200,240,240,220
16,New Jersey,16106,45,53,55,57
17,Colorado,2041,34,39,44,47
18,Maryland,3935,51,43,39,36
19,Nevada,1585,65,75,83,92
20,Tennessee,2377,150,167,169,173
21,Hawaii,132,11,10,8,6
22,Indiana,3580,74,84,85,86
23,Kentucky,1157,51,57,64,71
24,Minnesota,2060,53,58,65,70
25,Oklahoma,1006,66,73,84,97
26,Pennsylvania,8086,118,134,135,139
27,South Carolina,3326,134,159,174,197
28,District of Columbia,624,3,4,4,4
29,Kansas,635,47,53,59,66
30,Missouri,2053,180,236,249,266
31,Vermont,58,0,0,0,0
32,Virginia,3157,122,117,109,100
33,Connecticut,4501,7,8,9,8
34,Iowa,1316,52,60,65,70
35,Louisiana,5465,87,69,60,52
36,Ohio,4741,122,137,132,129
37,Michigan,7044,75,97,102,109
38,South Dakota,218,19,26,28,30
39,Arkansas,1308,133,121,138,161
40,Delaware,633,11,12,12,12
41,Mississippi,2919,123,127,139,161
42,New Mexico,870,27,35,38,40
43,North Dakota,231,44,47,54,63
44,Wyoming,50,1,1,1,1
45,Alaska,56,10,7,8,9
46,Maine,140,1,1,1,1
47,Alabama,2501,71,78,86,101
48,Idaho,460,22,26,26,22
49,Montana,173,22,25,27,28
50,Puerto Rico,644,NaN,NaN,NaN,NaN
51,Virgin Islands,19,NaN,NaN,NaN,NaN
52,Guam,39,NaN,NaN,NaN,NaN
53,West Virginia,339,26,31,36,40
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
