,State,284,290,297,304,311
0,Washington,2366,68,80,92,99
1,Illinois,10075,444,512,587,633
2,California,17671,343,328,298,279
3,Arizona,5979,92,126,176,214
4,Massachusetts,10013,185,226,272,312
5,Wisconsin,2363,243,267,281,293
6,Texas,18501,801,909,1065,1163
7,Nebraska,654,81,103,126,146
8,Utah,614,40,44,48,49
9,Oregon,691,34,41,49,55
10,Florida,16789,552,573,593,593
11,New York,33752,125,148,179,206
12,Rhode Island,1201,29,38,49,54
13,Georgia,7981,186,194,201,225
14,New Hampshire,483,7,13,15,20
15,North Carolina,4383,266,284,309,337
16,New Jersey,16354,118,148,179,205
17,Colorado,2288,129,167,204,238
18,Maryland,4152,58,77,98,112
19,Nevada,1781,52,56,60,61
20,Tennessee,3353,238,252,248,251
21,Hawaii,219,1,1,0,0
22,Indiana,4364,258,322,373,425
23,Kentucky,1489,122,166,211,241
24,Minnesota,2529,92,130,167,202
25,Oklahoma,1345,43,39,33,32
26,Pennsylvania,8803,258,314,369,409
27,South Carolina,3936,126,134,142,151
28,District of Columbia,646,7,7,10,14
29,Kansas,1029,70,91,118,141
30,Missouri,3038,228,255,296,330
31,Vermont,58,0,0,0,0
32,Virginia,3655,168,198,233,267
33,Connecticut,4616,43,53,66,78
34,Iowa,1733,53,70,95,116
35,Louisiana,5926,73,63,60,55
36,Ohio,5303,312,371,431,479
37,Michigan,7699,299,394,490,574
38,South Dakota,437,42,55,67,71
39,Arkansas,1958,111,117,121,122
40,Delaware,710,14,15,15,20
41,Mississippi,3348,100,99,107,111
42,New Mexico,1026,84,99,108,119
43,North Dakota,531,44,47,49,49
44,Wyoming,87,14,21,25,29
45,Alaska,83,13,17,24,31
46,Maine,147,0,1,6,9
47,Alabama,2973,78,85,90,97
48,Idaho,630,59,62,64,62
49,Montana,376,41,50,55,60
50,Puerto Rico,832,NaN,NaN,NaN,NaN
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,79,NaN,NaN,NaN,NaN
53,West Virginia,460,30,44,56,68
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
